2013,0.167463531443169,-0.00410351488907867,0.0926358487343942,0.105577135708689,-0.202005811657592,-0.131688315251778,-0.100538303525109,-0.0429385692190009,0.0120138429377722,-0.161149723601367,-0.2432012760888,-0.214522310647742,-0.150916279541897,-0.0291201738361407,-0.0696832321643084,-0.0834301878899513,-0.0036045131036565,-0.314174659214841,-0.395406896679612,-0.420996438677908,-0.360856457566564,-0.303800757251876,-0.218886280562943,-0.155199200975643,-0.105279816020343,-0.0686601548461969,-0.505953412888075,-0.414038303187613,-0.567659018992069,-0.503888248661862,-0.401581170936385,-0.355637133715749,-0.275062840408552,-0.214320701600718,-0.161503327037608,-0.484359887615959,-0.370781882427605,-0.473771587985883,-0.545966264536162,-0.459440237076098,-0.373405938640926,-0.28842413535759,-0.612986597908483,-0.907310958706679,-0.59786459770757,-0.74055808517105,-0.557404437866412,-0.527363363668318,-0.404260661004835,-0.345530647482103,-1.02576632047847,-0.957178183438499,-0.730782731169221,-0.799792235295125,-0.701142861733202,-0.536494469427753,-0.44274764881952,-1.12671976839572,-1.12748505001389,-0.898711568084445,-0.841456927408427,-0.688359443477089,-0.623882161463161,-0.534227474978855,-1.08251356593798,-1.03062404231467,-0.973955899131817,-0.846716608918141,-0.635835569681261,-0.614633572324715,-0.513390392490177,-0.714772564438307,-0.894051600921071,-0.995248285274814,-0.956753134524597,-0.810248660192278,-0.694766485011646,-0.591360381369698,-0.448596108907461,-0.660872420929906,-0.85424980361888,-0.911969976639753,-0.904821977379171,-0.812291561871264,-0.681837360795962,-0.758457287318875,-0.846983131787092,-0.732520422823083,-0.612971468733196,-0.54864442527458,-0.346635076440358,-0.323719921257471,-0.321507591956399,-0.354648038229108,-0.303140629560927,-0.295021852440262,-0.249118403337216,-0.108337216445781,-0.0899169959616903,-0.172990797873301,-0.348811347923748,-0.209523877941369,-0.176613540615309,-0.147366036227103,-0.0390937680057348,0.0540984778082814,0.0379636526254129,-0.0714527954929725,-0.0743034988007921,-0.187233855102034,-0.00310571705081802,-0.0810026125740456,-0.0661220987069172,0.0158878819276629,0.0494874769119036,-0.0260622219544526,-0.201479889584936,-0.165864182392067,-0.0450998632048621,-0.0369263741323314,-0.0240978272878988,0.0331987814456894,0.0806416693736855,0.0743501322693657,-0.208207487356301,-0.10562577601412,-0.0478828631274336,-0.0192448871949305,0.0326240224197,-0.311310489843101,-0.172326223689566,-0.102278893374659,-0.0649159778555611,-0.016486655226516,-0.240903645937277,-0.184590705074275,-0.117465046491135,-0.0866694125659958,0.134334810055025,-0.337095656945311,-0.274035457065727,-0.206691056162901,-0.177694708538502,-0.381194211851455,-0.289242342433697,-0.230429905810293,-0.489588046832683
2014,-2.58749287697835,-2.60256936590306,-2.68205593066525,-2.66361585362571,-2.64294044846087,-2.68764605397976,-2.73032859515758,-2.72868169821172,-2.73116018462525,-2.73307085458535,-2.77277688779421,-2.7967574951325,-2.81712852080802,-2.91079614489588,-2.85820637391274,-2.6403479616511,-2.87082719433428,-2.82794650579879,-2.87004994803018,-2.91898535410006,-2.89865176473045,-2.90480048760523,-2.93763927923224,-2.81367918585683,-2.95682415803909,-2.96698710802836,-2.91817664065866,-2.93878810969118,-3.01770920669527,-3.0096816741475,-3.01972487149352,-2.91945867004308,-2.85759477540776,-2.93015263236428,-3.09124178006609,-3.0678685195522,-3.06870051858183,-3.01129547212423,-3.05157555998111,-3.01590789407533,-2.739733529062,-3.16507120337859,-3.19032708930489,-3.11896540781936,-3.14773454326252,-3.15168719669043,-3.25278782057447,-3.19335560507239,-3.28808748405264,-3.31161905241185,-3.14361314701683,-3.21395864261702,-3.22539714797536,-3.28545254129663,-3.2763495154915,-3.14663839985612,-3.41997577030109,-3.29176444780924,-3.34196114860231,-3.30486105925693,-3.40753398701212,-3.45871927103591,-3.41467546023957,-3.41304041270834,-3.43364845706748,-3.43515903695579,-3.42936322485552,-3.53826512112932,-3.36777952155275,-3.5803716737492,-3.56678191609293,-3.73329239155635,-3.64097350330592,-3.60327759822979,-3.61578465563623,-3.50766050738439,-3.72101433521334,-3.67831439132112,-3.82641138100115,-3.86519904012613,-3.78276566452111,-3.76147527945178,-3.75758950110442,-3.79435957947638,-3.81988604960928,-3.91963462716273,-3.90766630590204,-3.97407407036486,-4.01698052793232,-4.16116130665965,-3.53562771329518,-3.63417197810812,-3.72720261409651,-4.20960924170611,-3.60664967881748,-3.59546875865789,-3.63144569997133,-3.95257672966911,-4.18553899876513,-4.35281058028749,-4.37177289115192,-3.63840327677101,-3.65447085037507,-3.67642206593844,-3.84278666078546,-4.06693834932301,-4.22106896398027,-4.35001903106914,-4.51141632076387,-3.52576613575293,-3.62180304233152,-3.74043297743086,-3.6868836011056,-3.85427248692222,-3.97319387638919,-4.26210424797312,-4.26852522627326,-3.42708886392845,-3.51510469131723,-3.67547978953209,-3.84446863645397,-3.8173712041947,-4.04837498422401,-4.26861418087062,-3.31347316826595,-3.42826424631392,-3.5188644355058,-3.75056444047962,-3.80174242355607,-3.36273789239659,-3.24906817487912,-3.48451704647628,-3.66595969368943,-3.8100077903071,-3.20187281679562,-3.42979613204078,-3.48477523662706,-3.53559545361891,-4.01596798982831,-3.14149015045374,-3.19508944082305,-3.47264771837268,-3.70638139855295,-3.07212788668002,-3.28608400545694,-3.58548012495412,-2.95915420751372
2015,2.61943185448228,2.8108194304213,2.66532080205255,2.74088854674362,2.88647667475559,2.84822272761868,3.01896118443444,2.98090589118418,2.97840493299539,2.81000826308166,2.91750625850098,2.95604775487443,2.92593880467121,2.82717451455758,3.26415298202061,2.73799878186992,3.33266844095203,2.98174691531966,3.10314289582054,3.27584040164046,3.18642793512152,3.243519252442,3.33716937375881,3.05513017321295,3.40161678938469,3.44517174590534,3.13893205269,3.09111278002428,3.40772797947154,3.39494953870112,3.42254237696912,3.23948998249681,3.1501974498939,3.28163912002735,3.55753907684871,3.18710518887532,3.0998127657737,3.17156103775086,3.43866248304269,3.39231217107507,3.01496105204089,3.58277124432501,3.33260570466491,3.5602703740664,3.33411689547974,3.5664973145494,3.6720091487073,3.60062988104112,3.68217665327325,3.69701673882853,3.56949824789683,3.6137920714317,3.47753429260172,3.73166748185382,3.6981793152386,3.43637049668834,3.78138964894936,3.81214521372567,3.85830850824298,3.65827791141269,3.84969673602292,3.86136419184336,3.79304010201717,3.76027487884227,3.9068128038231,3.8660159747062,3.83870889458014,3.96197844720817,3.58230451372433,3.92964534759137,3.88420990538947,3.99683162416021,4.00303255331217,4.02984965820076,4.04038780486735,3.82399256503677,4.07294640257546,4.00727545327933,4.08294728620253,4.08378446671962,4.13830645736439,4.16084500830949,4.16788573254687,4.17799601109553,4.17009664538629,4.23946388443257,4.35723237628162,4.32221663954367,4.33138537074809,4.48947775505425,3.63032383132788,3.69673921593682,3.77523519038233,4.22121277400445,3.63187648285994,3.61534845246657,3.62009581243897,3.83665298308872,4.01657538410648,4.18977424744396,4.32268145425232,3.60334685706511,3.59545508625334,3.59961177022736,3.68348743677974,3.82303168030331,3.9576618722405,4.11784892078545,4.27321912356928,3.50566036353395,3.53012224994093,3.61682513150005,3.57544453115173,3.66406889080871,3.75159586055734,4.03535290917474,4.18902033094312,3.38976496283706,3.44291516363797,3.54705552138082,3.65404909112544,3.62837107098656,3.77494371464,3.99688721897847,3.2936885740236,3.3819818238513,3.43384368754024,3.58064558161988,3.60961192851286,3.38468629472117,3.27324342638327,3.41451153464991,3.53456271097656,3.62617025138,3.25037552524282,3.40116787058992,3.43531473780565,3.49258698201599,3.95429735165015,3.24107413968751,3.28588688986549,3.45982212135342,3.61393191975732,3.25214415245114,3.37984562771391,3.56773443201442,3.22910885237212
2016,2.4702166013481,2.44591064644012,2.48776922903599,2.35799669222769,2.65470408827432,2.61947051235111,2.40017190330155,2.34392787898046,2.25663655408911,2.84442711593842,2.7120243592741,2.60168847444998,2.53973397742367,2.58239931133013,2.31894916316802,2.37712210999568,2.35074142895057,2.93887888590804,2.76116737961693,2.57867182957149,2.57100628158176,2.47009186590861,2.43241549625201,2.34200030529224,2.44451587318065,2.49402820935805,2.9516308098132,2.9051552758179,2.64571479122252,2.59685788707719,2.54298381614307,2.50555559834665,2.41758638208068,2.430914725625,2.64510977971413,2.96004248761467,2.97300319618982,2.88900807037807,2.63251381595929,2.56864499557915,2.66902154556273,2.68569051456375,3.07086265513874,2.92472607663822,2.97822704076766,2.78765440900917,2.75400929577088,2.69777870738019,2.77308331479185,2.82315672829918,3.12473289425619,3.0318522483619,3.03360698406361,2.86913459711438,2.82168957717502,2.90506809810211,2.88142708827987,3.16913071915426,3.08053342202619,3.08812498632879,2.97278149521201,2.93862034641755,2.90074690551027,2.87819683014129,3.26873290898177,3.2104016847483,3.17349038475692,3.07693969316757,3.25189034925896,3.01281161576877,2.97700152657032,3.50699711345531,3.42833412551208,3.33348437191395,3.27774656668239,3.45085003978499,3.14524877053794,3.11633821891745,3.13112018380085,3.62937527440878,3.51268567732334,3.45969684519564,3.40015249723978,3.32841185032897,3.2853516379061,3.59946289475218,3.51687260772431,3.40034149454434,3.35470771164666,3.44146307910713,2.98448393449867,3.06086572358504,3.12965227825554,3.49786437651898,2.94228407914294,2.99523585316856,3.02951489663426,3.28089222940961,3.45492168306815,3.53076259402034,3.51881531814546,2.92233946890074,2.97218711337062,3.015842135428,3.14467599076254,3.32212987139152,3.43527330175353,3.4945124388987,3.51990939283122,2.80043212321009,2.83818608849162,2.94479044857496,2.97171368596411,3.11371951631291,3.22233046304694,3.41534677267034,3.37710372722178,2.70546831894639,2.73400561293246,2.85997351953966,2.99063595678418,3.04865529730069,3.20654104556263,3.36291622005803,2.5751488711474,2.62655329227704,2.72036380748476,2.90111909138497,2.99808895025147,2.34908664048071,2.45343437329355,2.65278941723519,2.80132354498496,2.93171959621481,2.37666496975956,2.55068345896206,2.67195441719252,2.77989016378293,3.11420900536984,2.25534251633419,2.37277418716658,2.56867431964583,2.6703992924949,2.21992094379162,2.42930135072376,2.56765367302635,2.06528808441689
2017,-3.61427147304805,-3.86240193979991,-3.55350519061456,-3.57817167865588,-3.82119790010015,-3.71189158524582,-3.85610642763387,-3.68025803192538,-3.53912654306818,-3.61718022128071,-3.67596321159037,-3.65424128943725,-3.56303791818688,-3.45696396020609,-3.74817245957846,-3.16989261807147,-3.69911212575506,-3.74922256529152,-3.75365215938907,-3.90799691080747,-3.71748212231664,-3.701798157104,-3.83081636539721,-3.29560390250605,-3.79727969536807,-3.77721977956285,-3.78268949733568,-3.65930505580118,-3.89885920924845,-3.83330650346513,-3.87672810122382,-3.54137341640499,-3.3370223810821,-3.41577704850703,-3.99508979865104,-3.60887224173086,-3.47183960402857,-3.51906077701017,-3.72302651631756,-3.61611008271821,-3.25684040933814,-3.98088416094268,-3.66592551024332,-3.90190813042085,-3.60738570396739,-3.82921181591885,-4.1527763515957,-3.89535619330085,-4.16683383575283,-4.22121631056724,-3.86094584676076,-3.83899794663371,-3.69292382670501,-4.02069760298138,-3.95603715815873,-3.49648977000405,-4.31731196881829,-4.07420236882371,-4.02710110373196,-3.85850888382178,-4.13090648354896,-4.24817424596306,-4.07338240204889,-4.02142161189311,-4.08752750285344,-4.03574283423427,-4.04771955033938,-4.26285946617768,-3.89978883272192,-4.26970660967528,-4.20223544730643,-4.12794712779528,-4.14795139909128,-4.2083481390632,-4.2631152542485,-4.16803972469525,-4.45830209850581,-4.32251252173904,-4.61329953287477,-4.26044247948757,-4.28677287349442,-4.32159660045057,-4.38574763169055,-4.46584609104256,-4.49859291491561,-4.36667564286298,-4.39467488724757,-4.65345137144722,-4.73596148050488,-4.88743705130151,-3.4371131900266,-3.51364887044481,-3.57389436828609,-4.15759871000253,-3.48064259884138,-3.47001908379002,-3.43824481788967,-3.69315288679158,-3.9577190024156,-4.21726257571101,-4.29611614968493,-3.45659813425941,-3.42121328091244,-3.3910501544141,-3.51344076502935,-3.72958126981944,-3.90567879054761,-4.13114704805069,-4.43806422806878,-3.35468348252127,-3.21764229626513,-3.47811333870626,-3.3065641984468,-3.46337328181477,-3.55396386223252,-3.96023007900303,-4.07355436562607,-3.16803961334407,-3.11432865882844,-3.34634370592794,-3.56963953083687,-3.37315721376111,-3.69597999240312,-3.98033484226779,-2.97314390328318,-3.08292934301802,-3.10698085171822,-3.42088897386435,-3.38697161061502,-3.12150537207858,-2.85607622592109,-3.12114499960157,-3.36650696429707,-3.56115962220857,-2.76261519855174,-3.12740975764501,-3.13393425896166,-3.1651055542532,-4.03516475187881,-2.73361417725316,-2.77677008671258,-3.28047397406308,-3.74851185341809,-2.66185628575087,-3.0542353487328,-3.63197140051433,-2.58751747507583
2018,-0.208399672693893,-0.0596199128987784,-0.335044438775804,-0.253962400404521,-0.21447799424671,-0.297248572710337,-0.155957123916401,-0.268941647342216,-0.380106504865642,-0.549001929043073,-0.444063623444244,-0.432412412196447,-0.494418751721863,-0.550148660615426,-0.429778568995249,-0.680049916874919,-0.595922405568733,-0.49175108580522,-0.433093683221194,-0.3272963185575,-0.466297790599478,-0.484108006958526,-0.434212515091537,-0.752637947900792,-0.565702408031732,-0.67390462013531,-0.579367868994091,-0.663893942416456,-0.461288970231033,-0.505384289911736,-0.479041940576257,-0.699582724163297,-0.808883330229436,-0.813227652716738,-0.554385324610596,-0.857171045364964,-1.04788988787267,-0.969261764455355,-0.697749854484811,-0.738896455257793,-0.999456734830295,-0.53898781534128,-1.05144350295998,-0.829024575168432,-1.06571139794928,-0.797585254305115,-0.510141626187818,-0.648716372128547,-0.454814277642179,-0.40110902668553,-1.1552859101377,-1.10050317144455,-1.18253588274576,-0.797942928767788,-0.774524012934445,-1.15314295474674,-0.402361289571065,-1.20111913077824,-1.17425029639465,-1.25703466817681,-0.879353135613755,-0.672810429896361,-0.717287241745389,-0.634229428214547,-1.43849357254959,-1.41684525309989,-1.30078353112504,-0.932483455796942,-1.21204563294693,-0.681568356219243,-0.586509985359816,-1.7481808428345,-1.65351234776314,-1.48182729543901,-1.31577306243655,-1.39383514939618,-0.793260328563463,-0.781125384360565,-0.378372333466255,-1.75072622895623,-1.67629016116586,-1.58023941134669,-1.40876364495715,-1.16859928175298,-0.978603000572293,-1.73007040999232,-1.64124318693023,-1.12689573158021,-0.891985127419834,-0.922979670739429,-1.68331801600689,-1.67516121522845,-1.59908498514213,-1.57903775538798,-1.45100874163792,-1.59625683345035,-1.63367097359871,-1.59628881530135,-1.59610287783997,-1.55057793635714,-1.47757297476844,-1.44884580510859,-1.55791768668717,-1.61897656664156,-1.62344938906517,-1.62043603115438,-1.60372408758074,-1.54409611228765,-1.41298951235466,-1.47097378596959,-1.55920685901806,-1.52276942501659,-1.63107174063439,-1.64490206989841,-1.65742000135568,-1.56544813040871,-1.44863511214236,-1.56219903607563,-1.58059088291065,-1.55552943727252,-1.54531555638493,-1.67360615493327,-1.61944072746583,-1.55270507452585,-1.63112513115178,-1.56592989584802,-1.60834278088937,-1.59076612064395,-1.67120870902443,-1.52985538238949,-1.62564673268695,-1.62132908152884,-1.59219905080261,-1.56362293386018,-1.72824538040533,-1.61284693126223,-1.67683963179796,-1.73756518006962,-1.36412277762078,-1.73277314344177,-1.75368561351927,-1.54758416192055,-1.24563078371363,-1.76955181343913,-1.62930357982149,-1.26124338820433,-1.72378857137955
2019,-0.802549740082378,-0.449300654602717,-0.789314149981544,-0.630716682366895,-0.654623844581391,-0.735865774756538,-0.336914590604992,-0.440356828859485,-0.423017075554395,-0.881706519232887,-0.776021242109508,-0.694982790850262,-0.695365868977242,-0.862983574633952,-0.175233878644123,-0.75707205821414,-0.172844266020482,-0.821052839643242,-0.712080831937237,-0.346259079105892,-0.534145309228001,-0.402880227955553,-0.201317482023682,-0.519249847947899,-0.180676110092525,-0.201598396872221,-0.677534396529205,-0.775048674217456,-0.327932766182929,-0.346579864972922,-0.234901330974725,-0.481519065936008,-0.517419659488085,-0.435654329287221,-0.192082293607356,-0.717455623042845,-0.740057559483425,-0.679350743875293,-0.384410944610833,-0.414580463492825,-0.785560754822004,-0.265470024825407,-0.539780177282306,-0.280205896611101,-0.566678213714256,-0.317749459303197,-0.0700089384784681,-0.279415322370715,-0.169256381275288,-0.216743903993304,-0.209267141166257,-0.280982519332484,-0.411102098018754,-0.14785499802418,-0.23100561515741,-0.537042925857274,-0.13848741057243,0.0472170840094606,-0.0514871321770409,-0.216548545266681,-0.0645997861190875,-0.0551833493149254,-0.260266471025838,-0.419621706581764,0.079899829265274,-0.011393895431163,-0.0590658674552784,0.0190058116859788,-0.349937910367425,-0.191402428380456,-0.381358971200289,-0.0289832279149689,0.0540306464740188,0.109849152902188,0.0880183635343617,-0.19046162201183,0.0235456872371027,-0.225855373400683,-0.184921317905206,-0.00328429301966748,0.129735024923891,0.134959276991978,0.132429811005379,0.101390691837809,-0.0305989072146144,0.107022008536513,0.0632727968680222,0.199726815446426,0.10572197121911,0.117610595787912,-0.0631363126397933,-0.0937506212494443,-0.199055516736021,-0.119666019254178,0.0115701982656571,-0.0432290091468399,-0.14758805688008,-0.165414305535573,-0.0761435113173317,0.0421853584224579,-0.126993480692671,0.0213987901403132,-0.0863715296727086,-0.176196875844957,-0.139515228480276,-0.066337090259152,-0.0648535477314676,-0.0109352620871892,0.209541885114745,0.181742164021481,-0.201704161808847,0.11629938740847,-0.207273879204792,-0.141304889063401,-0.208112383142865,-0.17048930623635,-0.304568524635653,0.132730455816051,-0.0879247730953734,0.0902419135051362,0.215031222490302,-0.160456892014605,0.0297679860870383,-0.0531630864411334,0.150674345337221,0.139550888443619,0.0140489072707655,0.155897338184958,-0.049562374028171,0.642603221736301,0.16186176502668,0.17298257798276,0.209410820913827,0.203934291605,0.197549776223206,0.287330178058541,0.0876812265640485,-0.098643821579985,-0.0823788619145691,0.300616228218816,0.110286552877522,0.285360596972581,0.497770826761905,0.12209528668676,0.159389238178759,0.413304827847622,0.139818229695773
2020,1.64323021287162,1.61190393356653,1.79872328503029,1.78162770508639,1.7801545274149,1.81319410850872,1.65219785609007,1.70790957257611,1.67482852241946,1.83336694133598,1.8885882882071,1.89005574592974,1.89028674080333,2.00353043099927,1.3764875279251,1.87551357243783,1.12986505899626,1.90423066576411,2.01433994728391,1.88954688652197,1.93749102396749,1.80264343220157,1.52501248024459,1.66259589620264,1.24330655362842,1.11805010795965,1.98272592484081,1.97334753460835,1.96556402654939,1.90187154702877,1.70177582246425,1.78800851317304,1.64957072482371,1.35002936456094,1.07883921725432,2.00672417246378,1.91411325618039,1.89486626289925,1.84417087517524,1.72572936256292,1.61464738979712,1.24400367798013,2.098244138153,2.05506868713053,1.99988502173398,1.93517099287651,1.64006799781712,1.62248168498042,1.37925887152184,1.22913311438724,2.08624423454906,2.10017046863225,2.01888710684019,1.88296343714734,1.78162064965623,1.61129144452893,1.38675161796694,2.06991006945236,2.09469183144095,2.03805841054058,1.87821583954346,1.72154319219592,1.65333488311632,1.52942127596046,2.15946144007432,2.15007318666701,2.0493389243737,1.88478102967859,1.68625700412874,1.66236684541498,1.56112542904084,2.28153775028575,2.23900104443984,2.15856284481593,2.05287878709271,1.89303408624805,1.78342579411187,1.69509364188518,1.52652031880716,2.33544663732671,2.27283194402988,2.18225458301202,2.07491270708358,1.95116822049858,1.8218629853448,2.32167429067648,2.18788618293199,1.97453596343987,1.85127017743495,1.86750780066448,3.16085174376727,3.1479977378882,3.07797526730409,2.85338024389315,2.97288408583831,3.12747525226896,3.14237690118082,3.07362429534396,3.02147211922241,2.90943965816746,2.83449247445241,2.90294906015799,3.04613022519632,3.0976016916434,3.10381437442838,3.09050204966887,3.05352283317689,2.9675746357173,2.80060266296806,2.71724854735387,2.84112474605124,2.94073040083405,3.02691853294568,3.07049295426511,3.07320806506141,3.00936663662743,2.92573186007984,2.66906477783871,2.75482736806062,2.88887714249829,2.95399263339557,3.02928164862351,3.03055039477122,2.98144397661103,2.68780088516358,2.70229463557607,2.81034631329539,2.93361252280444,2.99607054217926,2.7718231349628,2.64628610762407,2.81464136817374,2.90263228337655,2.94380104507279,2.74062050245463,2.81812422909207,2.87150694767382,2.92628546213761,2.89930203697839,2.75114234996432,2.77307842939667,2.84185065123663,2.80325542735864,2.73969965924288,2.81241709197152,2.79804813514359,2.68824275681898
