YEAR,USA_25000_1045000,USA_25000_870000,USA_50000_1020000,USA_50000_895000,USA_50000_870000,USA_50000_845000,USA_50000_820000,USA_75000_1045000,USA_75000_1020000,USA_75000_895000,USA_75000_870000,USA_75000_845000,USA_75000_820000,USA_75000_795000,USA_75000_770000,USA_1e+05_920000,USA_1e+05_895000,USA_1e+05_870000,USA_1e+05_845000,USA_1e+05_820000,USA_1e+05_795000,USA_1e+05_770000,USA_1e+05_745000,USA_125000_920000,USA_125000_870000,USA_125000_820000,USA_125000_795000,USA_125000_770000,USA_125000_745000,USA_125000_720000,USA_125000_695000,USA_150000_970000,USA_150000_895000,USA_150000_845000,USA_150000_820000,USA_150000_795000,USA_150000_770000,USA_175000_970000,USA_2e+05_895000,USA_225000_1020000,USA_225000_995000,USA_225000_770000,USA_225000_745000,USA_225000_670000,USA_250000_995000,USA_250000_970000,USA_250000_895000,USA_250000_720000,USA_250000_695000,USA_250000_670000,USA_275000_995000,USA_275000_970000,USA_275000_720000,USA_3e+05_770000,USA_3e+05_745000,USA_3e+05_720000,USA_3e+05_695000,USA_325000_795000,USA_325000_770000,USA_325000_745000,USA_325000_720000,USA_325000_695000,USA_350000_820000,USA_350000_795000,USA_350000_770000,USA_4e+05_520000,USA_4e+05_495000,USA_425000_945000,USA_450000_495000,USA_450000_470000,USA_475000_520000,USA_5e+05_820000,USA_5e+05_795000,USA_5e+05_770000,USA_5e+05_745000,USA_5e+05_720000,USA_525000_820000,USA_525000_795000,USA_525000_770000,USA_550000_820000,USA_550000_795000,USA_550000_745000,USA_575000_745000,USA_6e+05_820000,USA_6e+05_795000,USA_6e+05_770000,USA_625000_795000,USA_625000_770000,USA_650000_745000,USA_650000_720000,USA_675000_795000,USA_675000_770000,USA_675000_745000,USA_675000_720000,USA_7e+05_820000,USA_7e+05_795000,USA_7e+05_770000,USA_7e+05_745000,USA_7e+05_720000,USA_725000_820000,USA_725000_795000,USA_725000_770000,USA_725000_570000,USA_725000_520000,USA_750000_845000,USA_750000_820000,USA_750000_795000,USA_750000_770000,USA_750000_520000,USA_750000_495000,USA_775000_845000,USA_775000_820000,USA_775000_770000,USA_775000_545000,USA_775000_520000,USA_775000_495000,USA_8e+05_845000,USA_8e+05_820000,USA_8e+05_795000,USA_8e+05_770000,USA_8e+05_595000,USA_825000_820000,USA_825000_795000,USA_825000_695000,USA_825000_620000,USA_825000_595000,USA_825000_570000,USA_825000_545000,USA_850000_670000,USA_850000_645000,USA_850000_620000,USA_850000_595000,USA_850000_570000,USA_850000_545000,USA_875000_695000,USA_875000_670000,USA_875000_645000,USA_875000_620000,USA_875000_595000,USA_875000_570000,USA_9e+05_770000,USA_9e+05_695000,USA_9e+05_670000,USA_9e+05_620000,USA_9e+05_595000,USA_9e+05_570000,USA_925000_695000,USA_925000_670000,USA_925000_620000,USA_925000_595000,USA_925000_570000,USA_950000_595000,USA_950000_570000
2004,-1.9744154860745,-1.94449844510131,-2.0234933443309,-1.99311433196423,-1.99137038517089,-1.91420242593918,-1.79845474116796,-1.93921067932936,-1.96246058944396,-1.95745221719829,-2.00518392251555,-1.96478843907004,-1.85189165807764,-1.704224690237,-1.54701395105485,-1.79535102079264,-1.82470441734018,-1.95201408303371,-1.98559250975653,-1.89071155662918,-1.74163517496633,-1.61400291088166,-1.49838972254544,-1.92029702769075,-1.93742846690048,-1.83544104872241,-1.72308915270461,-1.59622779344538,-1.47812772614512,-1.38600110140666,-1.1895586472074,-1.822256576331,-1.96138811296475,-1.87264518556984,-1.77294384803638,-1.62623097595458,-1.47873470090648,-1.92482103831971,-1.60969171818786,-1.97386951797873,-2.06272351597376,-1.28564755489226,-1.1715027641413,-0.801570173292214,-1.88055065420109,-1.81484258791123,-1.56882535701455,-0.997772114471382,-0.876451727465712,-0.820500081822011,-1.67033283692925,-1.60770592462272,-0.878300971822614,-0.802693783897434,-0.754861811757228,-0.695856877141978,-0.660128424413705,-0.635291778587068,-0.755816854477325,-0.706627359241146,-0.527732032217073,-0.571928317544963,-0.503337397570587,-0.655043468070506,-0.621809750126901,-0.223187535480586,-0.101367200693312,-0.722861738540596,0.000835713190934229,0.144734708942846,-0.231172410910348,-0.215984636395767,-0.285446951725806,-0.354789758074335,-0.353406116434393,-0.30123398974245,-0.277933641203632,-0.312427618923976,-0.34772116784583,-0.302897654551128,-0.375472839639625,-0.341919949109859,-0.337982868635014,-0.025716633655871,-0.128128405587581,-0.186631365604843,0.184606001553115,-0.0682819296789194,-0.129668005103918,-0.0427027070753124,0.0193769202354108,-0.0737812517966308,-0.0928730595796872,-0.0348020571771715,0.172749590753654,0.0122554938236177,-0.0578723035922315,-0.0868254328857518,-0.0533077305054787,0.161653691756761,0.035598281968249,-0.0556805078753908,0.498707240271112,0.765271608008904,0.271754642051047,0.197796567836043,0.0340554378466273,-0.0478335875096463,0.812216841827075,0.956417843871717,0.220421827782154,0.0802841126645419,-0.0477135067016969,0.62936512774078,0.795181329955785,0.949706460466619,0.170731938887895,0.0386432772135326,-0.0904735624666522,-0.0882599013189593,0.492447792972838,-0.0498669731247805,-0.235845966980548,0.15489693461507,0.457288742464218,0.591561514136756,0.619886627482292,0.674439982318879,0.323796387124049,0.391709897750668,0.530996475563594,0.632833785202364,0.695069709599668,0.722606374300923,0.109676818113155,0.500711038006209,0.635498703539265,0.620171639151234,0.669557690867202,0.688873217354121,0.201876449232139,0.241876875128213,0.365026911711491,0.587722332405764,0.642141729887327,0.736206661736324,0.267181711439938,0.251767396491665,0.528893166898437,0.612641431887559,0.773179410190407,0.687039562145973,0.804483178617715
2005,2.9798475237859,3.28527528499334,3.11304253757946,3.38304553450978,3.37837043991333,3.31188698868702,3.22458482030222,2.97136441564997,3.12881447463909,3.43541254964973,3.38923536833135,3.31404796753316,3.26665894005208,3.12587111976589,2.96636123393337,3.43670827963148,3.45991515291766,3.32239047438348,3.15002604751939,3.11640196355278,3.06815234375781,2.9794130134449,2.91065686603726,3.3866488457623,3.20657451968968,3.04388823568219,3.01069539011912,2.97342752376772,2.94481295572769,2.93820686130172,2.85291744385367,3.23087476107191,3.16716620090608,3.0165605245042,3.01235366826504,3.01483998312476,3.04390560611478,3.23476140231228,2.98280594001412,3.11046177126199,3.15370573200883,2.52374111027623,2.48282892181693,2.44517178615301,2.94429639688398,2.97502922737516,2.81700519117639,2.48286379365416,2.55458250125909,2.52735116051885,2.89436743405617,2.89953723005055,2.46760073937636,2.29677430361926,2.40547493040568,2.44819822152977,2.46714711969113,2.12697695562219,2.37490928909765,2.44897566783468,2.36496081714489,2.36682145695342,2.0448004184705,2.29817566622955,2.38620780552927,1.78914582399656,1.69692945290295,2.32254738200056,1.67883819374491,1.4620375627147,1.96108118891584,2.69654315206917,2.63407507168666,2.5146115560452,2.49803494531888,2.50145645494243,2.63920062684371,2.35614585801951,2.40085484291227,2.83953925383233,2.94390251724908,2.5874406818731,2.66748417183044,2.70500419516529,2.6269850268245,2.58819889684799,2.65894400074888,2.56458179423609,2.63711587914192,2.51853946080933,2.76261426471231,2.71205179299692,2.63822132584749,2.54920508639171,2.86673256874045,2.79314134539378,2.70736366654884,2.63852807373425,2.58336033789829,2.85684408362396,2.78240533211399,2.70778224186557,2.18245898437633,1.86818371019957,2.91380822920932,2.78086083788933,2.80388053046495,2.74558257633778,1.66207222195214,1.63690484224316,2.86853725526262,2.78780079480048,2.70876833212546,1.5655938832919,1.36922792000264,1.382979114471,2.79720117531904,2.67762117478403,2.62038628860314,2.6199187414898,1.89414954391184,2.61443489650542,2.40830844297384,2.19024818972535,1.82619234590544,1.62223158984462,1.46628732044433,1.32282068207689,1.9123346035935,1.85125868802583,1.63636149476932,1.42570982472945,1.26737712072935,1.18188185211224,1.94584693425641,1.83550002542594,1.70587617722643,1.51282706712106,1.30027523451909,1.16907500618446,2.38364933716915,1.95548074071977,1.82196248373222,1.49018672330346,1.33616270671764,1.13519751419968,1.99700300440833,1.8384035124134,1.51853040109627,1.42969624572948,1.21630995146049,1.43749663234218,1.32748159365424
2006,2.03778584808114,1.68941230766266,1.87188345807057,1.64808842260491,1.69726948734371,1.73787438225567,1.73206767578129,2.01618627305661,1.89371804696735,1.57461978679271,1.74559012592394,1.84621664056673,1.85875789844745,1.74647386436507,1.59178590441247,1.45408995156074,1.5300043535627,1.84085410188684,2.05029671504489,2.01999010782772,1.86879755474844,1.71444899996425,1.59000793555611,1.64424466764852,1.98635256354562,2.09527985678009,1.95441096605221,1.77731060357747,1.61346384842458,1.47954102875519,1.37787203458356,2.01039561453165,1.99305803407726,2.18219480253912,2.09456333335082,1.92011124031564,1.69968852613113,1.95200425931843,1.9850535326466,2.00801375525034,1.94411189060091,2.12896311376292,1.93836455430961,1.46257238800209,2.07796456989419,2.02558190814121,1.90906955082746,1.67592546054177,1.48799258256915,1.42270748614268,2.1025668508715,2.0572475754973,1.57295492313456,2.03096271092455,1.67165428898896,1.4355732256775,1.28629878047986,2.23625059747247,1.79455339242141,1.47168845180365,1.29691616715819,1.27601220263811,2.32778101835884,1.87542508782128,1.63541671355929,1.11683148528722,1.06280906716722,2.0851638588894,1.04099461017845,1.04108773799236,0.939257863274154,0.923461617790812,0.868655294730677,0.832183692634146,0.822156997712679,0.776614505218917,0.969285106710595,0.834681399203966,0.827569963354889,0.931322038343718,0.778169545806317,0.894915459174745,0.865925466190152,0.999642961942427,0.833006980858004,0.819884696153378,1.06716256393497,0.817092497992021,0.732306346389003,0.725640062373318,0.87817751589347,0.747942464398665,0.672040006660839,0.654196268639029,0.640666814514069,0.640796960797078,0.619463981710803,0.562958103275071,0.563853773998218,0.499437548279595,0.507133760556927,0.508074929846003,0.341717154212875,0.21558539410316,0.505006974973271,0.539109032555473,0.399620695569406,0.408997953354071,0.334625867162722,0.361513646420354,0.590790278967256,0.569273228336424,0.468577836578142,0.778708320291266,0.808862544293077,0.658548810243894,0.703475890153472,0.729344389459602,0.676116868700555,0.636384605843755,0.697866105818779,0.796336943487142,0.953326126644048,0.895012618982806,0.809452955525334,0.933220788060493,1.00842385794871,1.04308592264088,0.846019419939752,0.77470969582199,0.916850730975698,1.04719288873714,1.12364083345735,1.14086677653035,1.06590930079753,0.750477647245988,0.810264668638814,1.0202039099377,1.17770933488442,1.22115297479194,1.0165503545544,1.1973722835535,1.09943338941238,1.18472432338878,1.24728111187986,1.31015098503732,1.36095988117023,1.37336640406718,1.29334496416892,1.25644715234992,1.2194719642226,1.21793861106853,1.11559155260935
2007,-2.40421456989788,-1.7951345582697,-2.34807140204869,-1.91802253440275,-1.84274519092169,-1.76519993617252,-1.66638739614093,-2.43865882627027,-2.35456903034262,-1.91298810985406,-1.90925213912811,-1.85374740685071,-1.75235513876165,-1.65381828953082,-1.54877854820187,-1.93761648396689,-1.90506762112911,-1.99868256004819,-2.03271761013402,-1.91997724467194,-1.76833584033002,-1.64592170980634,-1.52284547503034,-2.03781264054369,-2.11046591920431,-2.02712788660604,-1.8744143065433,-1.75134164103005,-1.598325855602,-1.41257749100173,-1.25816240846625,-2.42199681986131,-2.18441292643951,-2.22118289803767,-2.10810782915804,-1.94374357914466,-1.7977100996626,-2.37863996838285,-2.27201246964971,-2.23639493879505,-2.17405679325881,-2.15571702334812,-1.9532578258024,-1.5475278401561,-2.18648693333143,-2.23810618147184,-2.15987795402058,-1.7058300073289,-1.5991753650782,-1.56001983777477,-2.30380011595297,-2.29675578542964,-1.62450964312349,-1.86338096350731,-1.58563096393963,-1.52357474699075,-1.61448600055931,-2.16004402437543,-1.68049406691273,-1.39516600174349,-1.30864993036617,-1.41393223632577,-2.23134010358633,-1.77186954955847,-1.53371444445206,-0.900302203527091,-0.86356017812239,-2.13158927772538,-0.728104389612618,-0.665647396516906,-0.58952802061332,-0.916178599547983,-0.854883980160795,-0.800825382353282,-0.746186368820145,-0.759128503188718,-0.939633342696905,-0.942198124140807,-0.844517407224261,-0.993267082094923,-0.967538745853392,-0.790103666548628,-0.810408791389005,-1.11887967810128,-0.978225682596999,-0.8743877428603,-1.09444110763851,-0.852501156393968,-0.794313698443155,-0.791737779623111,-0.742709483937851,-0.728121219788859,-0.714907992545736,-0.720479229858204,-0.859530521041458,-0.804609990022807,-0.748292986748986,-0.641353714331951,-0.647158816795044,-0.87224804126787,-0.895459107029587,-0.843711347274157,-0.358332961090897,-0.250382982381149,-0.83021509526405,-0.863027081919956,-0.83695915550913,-0.791979164577299,-0.205051378548517,-0.260421316685077,-0.817783951381222,-0.807196858513951,-0.724373197048616,-0.530071446781014,-0.464262400429157,-0.335696008995112,-0.8543291527455,-0.85326396172454,-0.799132295058432,-0.766061749222825,-0.558318626078464,-0.927359002809524,-0.988953636718903,-1.00286800930576,-0.655293985617481,-0.645305526229232,-0.677736591632399,-0.682612264313232,-0.761903393469243,-0.623497983735339,-0.70286225113089,-0.748574179243192,-0.724609867427621,-0.70618985350249,-1.00423505134681,-0.582586460734038,-0.557180683970028,-0.790910668471311,-0.888843697823987,-0.805699186786899,-1.09243825625751,-1.02556585543399,-0.842004125048619,-0.887270983517634,-0.922518453174544,-0.834809781981792,-1.1599306983782,-1.04092182854016,-0.911380438374741,-0.869787212454503,-0.729891675406952,-0.841793921416749,-0.701921025455849
2008,-3.0023596334163,-3.60887289711911,-3.31083491216064,-3.59552559098392,-3.63106749220747,-3.63778733435785,-3.63573499662633,-2.99100794759767,-3.10807529345429,-3.58801524745635,-3.62745966837926,-3.67618964778251,-3.69492358876566,-3.72521113203191,-3.77210342063546,-3.57183563265065,-3.64901899964308,-3.64112030304803,-3.65029116731853,-3.68347834673466,-3.70648994360114,-3.72804911386533,-3.74752442328753,-3.57612414839464,-3.60728068744958,-3.60598311369452,-3.62117192778593,-3.61377977729812,-3.63109657379879,-3.67897618173806,-3.71178332753518,-3.58135351392331,-3.50703057613971,-3.49982214495545,-3.50703609124406,-3.49701362404152,-3.47561824717029,-3.47737342834373,-3.1421657391329,-3.3478184074588,-3.47225762897438,-3.12811691595698,-3.16870111200885,-3.27717098226143,-3.40492322048599,-3.32203497564134,-3.16895716786117,-3.33648027712186,-3.3727685334611,-3.35183850262669,-3.11277364987459,-2.98907406481306,-3.33491422683768,-3.07845711596114,-3.25491527879679,-3.23966708271487,-3.06461551079507,-2.63856344777238,-3.15977834749943,-3.36779027679746,-3.34471008733328,-3.32830865419087,-2.53370208115663,-3.05666394621897,-3.28112552795437,-3.48034669354853,-3.47540138290616,-2.3414550628289,-3.38965235260853,-3.33763291855093,-3.40716558721196,-3.11482111982822,-3.19200224563386,-3.17728346117591,-3.25362541584395,-3.1914430944391,-3.0388029006135,-2.75017703964185,-2.94294423028465,-3.10864960814622,-3.20619322617304,-3.06762989531905,-2.86776035105306,-2.6677788595346,-2.73126644141882,-2.71495626897726,-2.50115060782063,-2.57914109035054,-2.47890769910245,-2.34925569609904,-2.72677911889391,-2.53902112268287,-2.38253085739834,-2.23559806543399,-2.39631097997036,-2.3783558209493,-2.28728833839984,-2.25364507537034,-2.15019407290048,-2.16198744965388,-2.06287599094081,-2.01368497544209,-2.08645055361672,-2.40560777698212,-2.18972030460524,-1.99997913006957,-1.94084404434668,-1.93950102320332,-2.42252877020299,-2.45090331291945,-2.24717792592891,-2.10604795080771,-2.02287221657573,-2.1473101278098,-2.21581721955799,-2.36500624420633,-2.25489938861914,-2.12176824826853,-2.0655441872641,-2.06496026196008,-2.09987252057779,-1.99521828688959,-1.90546729624581,-1.72021982316134,-2.03120921776695,-2.0906676551316,-2.1178660951656,-2.10548699442992,-1.86927491255351,-1.99061485713646,-1.9910290652393,-2.00798035146665,-2.10109897418266,-2.12326105261389,-1.67451798532689,-2.02635740066478,-2.09364108418273,-1.95786054954688,-1.95421732458147,-2.12441115793393,-1.92807888227399,-1.80405332237132,-1.95027385150557,-1.95479849078203,-1.96999400049048,-2.14934613310085,-1.83311262270017,-1.90274091808017,-1.99330640774058,-2.0285891591502,-2.16144629206463,-1.98965441057756,-2.04090076876978
2009,0.447772901882724,0.0963339346429875,0.519777915831278,0.330508536030384,0.275536196612217,0.0757181069059971,-0.22303429499054,0.351249693088762,0.311861453999401,0.354551873174174,0.313688667084406,0.151706065234365,-0.111350459126459,-0.0851910537177161,0.0476290299153472,0.272389813614828,0.240699080198092,0.28112406638273,0.225373532550982,0.140856783753316,0.102486927496067,0.149970455213296,0.166662840125746,0.311715835769907,0.287933930354203,0.333983068271232,0.21195169022373,0.189389809226081,0.180432262451418,0.117817745212689,0.0610324618197274,0.500105946597784,0.298289074875999,0.58116194507905,0.497812703309664,0.250595595528898,0.161465024052814,0.530053684326631,0.386433300752962,0.742011054606222,0.70854033164207,0.306935412632184,0.21631310260915,0.176659422387758,0.598795450979416,0.477672346359423,0.496987171232845,0.174714949504812,0.0838256354732438,0.0706514421661276,0.439736725942869,0.325009816447349,0.134084696412382,0.299503640226592,0.222991112246729,0.0374426168502173,-0.167115473312621,0.0394210615612658,0.200462532555948,0.139313219875134,-0.0331757426480479,-0.0840870039152706,-0.043980055677133,0.142184002489991,0.148286006871588,0.120131086993884,0.147606279902713,-0.176310747150123,0.150741495500982,0.103835991322205,0.0875238940129014,-0.359831556819541,-0.368552396822103,-0.35495863774927,-0.167666229349476,-0.150277720290923,-0.44063151683669,-0.829203545303808,-0.639360408217729,-0.3310699383235,-0.294893997582819,-0.439448873630307,-0.49623211679473,-0.540464042490394,-0.586309663938392,-0.574537434893687,-0.558375766588639,-0.625899190027228,-0.680256929481562,-0.699475335857117,-0.888465796614379,-0.83775617857992,-0.80341231815186,-0.83710176209309,-1.12814840614315,-1.03468762443779,-0.965822994896629,-0.901265706494495,-0.96856423394681,-1.3122637463344,-1.15221348882199,-1.05084024307132,-1.21293694127363,-0.831820238894001,-1.30252568781868,-1.4342053902577,-1.1809012075228,-1.12315670320886,-0.875575648258464,-0.726699960662795,-1.17781780389782,-1.21160163458525,-1.1397726504446,-0.807492642905125,-0.485802521506338,-0.730359046678402,-1.07956531415221,-1.14386276324471,-1.13269730790523,-1.11780981363801,-1.26915737607693,-1.15472862268723,-1.17157013565815,-1.37620939358222,-1.17309425977055,-1.17531416773462,-1.01002896693114,-0.855274763441414,-1.0798377160881,-1.08063837365985,-1.08997330031955,-1.02640678897184,-0.889414286982225,-0.812903123194144,-1.11457679123085,-0.986832879071048,-1.05151586154361,-1.03233769625293,-0.957127148201486,-0.814187203435196,-1.12868761797296,-1.07726413078435,-0.994430857250047,-0.962928051746258,-0.890263832078832,-0.760006608459339,-1.03805849856114,-0.976014041553392,-0.889923458838946,-0.820206192642311,-0.687078525806534,-0.819472763777787,-0.727468408509364
2010,4.65186885492939,4.5458855022723,4.81234995317936,4.48062334430458,4.39796672281453,4.36793844147314,4.35621671005104,4.74805036120509,4.77343831266363,4.49101166404158,4.3750571065767,4.30799701425324,4.24890862269712,4.20646048905723,4.15360503267817,4.67105848013754,4.58665877975001,4.408066866638,4.34946989064899,4.27168072632649,4.1829503798277,4.10488206634143,4.03361723416789,4.63911508807351,4.36213606321202,4.23125702389747,4.16765982602384,4.10154409182954,4.02029360056846,3.94481396164046,3.86540495152174,4.61010724813795,4.43588786073031,4.22252288313104,4.18990911310636,4.1863893243958,4.19615735771373,4.57351336399551,4.37907643336586,4.44192109097554,4.40025816616323,4.17056623134439,4.12801412235215,3.69451715191351,4.45244777115562,4.52548719228079,4.41665182331422,4.06903816777782,3.92024605479339,3.81350460258875,4.58684810355122,4.62155954756858,4.09613714026558,4.03171114755091,4.05736068317001,4.11196692609677,4.03590062145665,4.15421834794383,4.16043046661875,4.23202349747559,4.31616509408151,4.29193123477145,4.27711222183101,4.27116490576588,4.27125202563469,3.91274666946552,3.79707987028869,4.53623499814729,3.86747217471636,3.76359746848504,4.03248313425982,4.91502513665807,4.95008902471368,4.97991499296477,4.92220542493386,4.754824575864,4.97392264940743,5.04887989209317,5.0552741250112,5.02845195824124,5.05548242762613,5.01503236721016,4.95412584581616,5.05448810974196,5.02701276140273,4.94391324826502,4.85536420536047,4.85445292865665,4.73394015956067,4.6708657524011,4.95844287041481,4.78065048997867,4.62895975714385,4.5340515400843,5.17332328204568,4.94023085009843,4.69273594172702,4.48448933925314,4.42425244711066,5.20764200636468,4.92030688942939,4.64942293022644,4.38284778714519,4.13648621941392,5.23791495981119,5.16210797089716,4.84381044613856,4.65729618514469,4.17872026236599,4.00799781917204,5.09412745982497,4.95336196084763,4.6388847106176,4.07109923324079,4.09799216111542,4.02546588641077,4.94209854941246,4.84358976623133,4.71767516528333,4.58589981674117,4.4892605353959,4.71693339276002,4.68595385971912,4.53733701186648,4.49598112621216,4.49178778480071,4.36760263385566,4.23291714556593,4.47107820261014,4.4827327531718,4.48172211861189,4.46499586351762,4.40760190488584,4.30593977658974,4.32265104765649,4.31131091732957,4.38615856409153,4.41359604714955,4.43158080804855,4.40346080563967,4.46733020631683,4.21566635903055,4.26470274254332,4.33126405675009,4.33731529580133,4.33035338633445,4.26858699087826,4.25864304258498,4.20372836128586,4.18412655320255,4.09388383668155,4.01446350379787,3.94500999336476
2011,-1.86939017268865,-1.20561552276608,-1.88061242848851,-1.3193837888476,-1.22508153568276,-1.17332958416928,-1.13762640126958,-1.82557877233675,-1.80209233751052,-1.31486114063779,-1.22323644128408,-1.19557009905938,-1.15025588599046,-1.21071028936745,-1.29077156184297,-1.53400513254098,-1.40337429360544,-1.28329420325116,-1.23790762418881,-1.24643090021083,-1.28708008652064,-1.33784453791881,-1.32112872015147,-1.52533955887661,-1.34940405861236,-1.32912228034669,-1.35814976599068,-1.37722314045086,-1.32056324595594,-1.20703397358517,-1.09558631855165,-1.23842008187311,-1.4356037053213,-1.40889450739704,-1.39578384891091,-1.40534609437385,-1.42042485741078,-1.39420644971731,-1.63084271498641,-1.75102383878557,-1.66558458107474,-1.74969337712128,-1.61432272231682,-1.19809658497336,-1.67997371889236,-1.6993743537281,-1.85432350613153,-1.36325155871423,-1.23028223071234,-1.2028468617913,-1.80491764168403,-1.86993409284306,-1.34247628877811,-1.71637989706628,-1.5947956791164,-1.44346648006157,-1.30211999349574,-1.67077550807863,-1.59900789119186,-1.54848262966913,-1.52092034072515,-1.52807047810071,-1.78717582788438,-1.64217453271049,-1.51790832018021,-1.56275054173633,-1.47522978477804,-2.15180479476277,-1.71163089743498,-1.58048292072564,-1.94029078556669,-1.95559657904922,-1.93390886690608,-2.0682732816556,-2.13479809878983,-2.10305844939606,-2.05871478283236,-2.12023660753938,-2.12141348813858,-2.10030352146536,-2.09763484427312,-2.02104623170435,-2.01249115593384,-2.17986573777649,-2.17242317302923,-2.12251704089409,-2.07685345780719,-2.1704059582242,-2.210995625505,-2.17040470003709,-2.21691935067746,-2.20583827994936,-2.20238610771546,-2.14087152756471,-2.23848037397469,-2.14387726990674,-2.13315659837387,-2.19258425338091,-2.14148552348801,-2.11610406336522,-2.0056015634536,-2.00247260490404,-1.82830779015175,-1.60845837177009,-2.19891719791524,-1.96376369115694,-1.87766021302164,-1.89946903800856,-1.56675613612999,-1.54270090220355,-2.16346053244614,-1.9750183980144,-1.84000169947015,-1.64247109712825,-1.72987778839062,-1.56507880699768,-2.09911363066093,-1.93680645323672,-1.81347634619502,-1.78140966321353,-1.75290945372269,-1.83275610873977,-1.76309499664688,-1.96417662615099,-1.85493001349682,-1.80722474195383,-1.72827872081098,-1.6605012926907,-1.95917271473515,-1.88786429943491,-1.86700662496544,-1.87796595513821,-1.85234246883021,-1.78404975083531,-1.997808585823,-1.77243444870818,-1.75732440090963,-1.8163392593055,-1.87622491676418,-1.88397846463288,-1.78063771241675,-1.84091900577429,-1.81874663916563,-1.82652500733844,-1.85230552194002,-1.87257872600012,-1.87364033313741,-1.88267258681746,-1.80463151896963,-1.78704243825216,-1.75931234460254,-1.68623157707901,-1.66470038083756
