YEAR,USA_25000_1045000,USA_25000_870000,USA_50000_1020000,USA_50000_895000,USA_50000_870000,USA_50000_845000,USA_50000_820000,USA_75000_1045000,USA_75000_1020000,USA_75000_895000,USA_75000_870000,USA_75000_845000,USA_75000_820000,USA_75000_795000,USA_75000_770000,USA_1e+05_920000,USA_1e+05_895000,USA_1e+05_870000,USA_1e+05_845000,USA_1e+05_820000,USA_1e+05_795000,USA_1e+05_770000,USA_1e+05_745000,USA_125000_920000,USA_125000_870000,USA_125000_820000,USA_125000_795000,USA_125000_770000,USA_125000_745000,USA_125000_720000,USA_125000_695000,USA_150000_970000,USA_150000_895000,USA_150000_845000,USA_150000_820000,USA_150000_795000,USA_150000_770000,USA_175000_970000,USA_2e+05_895000,USA_225000_1020000,USA_225000_995000,USA_225000_770000,USA_225000_745000,USA_225000_670000,USA_250000_995000,USA_250000_970000,USA_250000_895000,USA_250000_720000,USA_250000_695000,USA_250000_670000,USA_275000_995000,USA_275000_970000,USA_275000_720000,USA_3e+05_770000,USA_3e+05_745000,USA_3e+05_720000,USA_3e+05_695000,USA_325000_795000,USA_325000_770000,USA_325000_745000,USA_325000_720000,USA_325000_695000,USA_350000_820000,USA_350000_795000,USA_350000_770000,USA_4e+05_520000,USA_4e+05_495000,USA_425000_945000,USA_450000_495000,USA_450000_470000,USA_475000_520000,USA_5e+05_820000,USA_5e+05_795000,USA_5e+05_770000,USA_5e+05_745000,USA_5e+05_720000,USA_525000_820000,USA_525000_795000,USA_525000_770000,USA_550000_820000,USA_550000_795000,USA_550000_745000,USA_575000_745000,USA_6e+05_820000,USA_6e+05_795000,USA_6e+05_770000,USA_625000_795000,USA_625000_770000,USA_650000_745000,USA_650000_720000,USA_675000_795000,USA_675000_770000,USA_675000_745000,USA_675000_720000,USA_7e+05_820000,USA_7e+05_795000,USA_7e+05_770000,USA_7e+05_745000,USA_7e+05_720000,USA_725000_820000,USA_725000_795000,USA_725000_770000,USA_725000_570000,USA_725000_520000,USA_750000_845000,USA_750000_820000,USA_750000_795000,USA_750000_770000,USA_750000_520000,USA_750000_495000,USA_775000_845000,USA_775000_820000,USA_775000_770000,USA_775000_545000,USA_775000_520000,USA_775000_495000,USA_8e+05_845000,USA_8e+05_820000,USA_8e+05_795000,USA_8e+05_770000,USA_8e+05_595000,USA_825000_820000,USA_825000_795000,USA_825000_695000,USA_825000_620000,USA_825000_595000,USA_825000_570000,USA_825000_545000,USA_850000_670000,USA_850000_645000,USA_850000_620000,USA_850000_595000,USA_850000_570000,USA_850000_545000,USA_875000_695000,USA_875000_670000,USA_875000_645000,USA_875000_620000,USA_875000_595000,USA_875000_570000,USA_9e+05_770000,USA_9e+05_695000,USA_9e+05_670000,USA_9e+05_620000,USA_9e+05_595000,USA_9e+05_570000,USA_925000_695000,USA_925000_670000,USA_925000_620000,USA_925000_595000,USA_925000_570000,USA_950000_595000,USA_950000_570000
2012,2.34584737225925,2.88094271921959,2.45104363515279,2.68679058426128,2.83714238501679,2.95536983679754,3.07945995274828,2.32872339245938,2.41799485498936,2.65187505553703,2.82007971625783,2.9927729545232,3.10558215359489,3.24361721920545,3.40115950767998,2.60737258174936,2.72570554535983,2.86330899962039,3.01281691472841,3.09533197640528,3.20108689515032,3.30974527097801,3.37964230613153,2.68154001644225,2.91147703417354,2.97208994461251,3.1441403331587,3.22138906805211,3.26205234287196,3.33880076578311,3.41693304249072,2.34359550155024,2.79864215068473,2.72372376406462,2.84005654152267,3.06327363163031,3.11445740487638,2.48105911378282,2.7679727347341,2.69941941035693,2.7487239822412,3.52025160218504,3.47150142536584,3.41694908912709,2.71700205131627,2.76285020701167,2.9573383280985,3.32218744313945,3.31798659258143,3.37286188937755,2.71958826928989,2.81474998274887,3.17320928634084,3.12997411396538,3.05921344641861,3.05798460656385,3.10028380915801,3.07932777462728,2.9691264654566,2.90983651629024,2.89915708565258,2.99342802845776,3.13154061737594,2.9888708000479,2.88260059758128,3.49994611933875,3.54878130760163,2.98687993904495,3.70219280615005,3.65902549389114,3.89508747426518,2.61145818060598,2.62402940541682,2.76329898939217,2.79073869297109,2.81735219749142,2.69550016555448,2.97836816755375,2.85864384438595,2.72635918482806,2.77108528457021,2.55924642291206,2.51268194690881,2.82464715131111,2.47059595122009,2.55655633073637,2.79474040360278,2.83037212617515,2.79269338070313,2.70567090400884,2.72068187744416,2.75165939740917,2.77659576985559,2.74187022372352,2.70652847682525,2.65472399301377,2.70405603087644,2.79369899542876,2.81692123502932,2.54357909344999,2.52345651441562,2.61741310657276,2.94043731689425,2.77573216156127,2.53826028307158,2.35659099565152,2.34254470669291,2.49756683860261,2.5831911596115,2.52413822290453,2.44125319816719,2.33735744162086,2.47670567928633,2.48072716529046,2.35688242419905,2.36296405184101,2.42142902502278,2.37756558746544,2.39458938556097,2.49527598632877,2.62014087245432,2.43532284634143,2.4338130350373,2.65526363325117,2.66717580127773,2.55437196178271,2.47390733990233,2.37520856100568,2.59958060311423,2.59094857788357,2.54461327536515,2.50213695190843,2.4600301649042,2.37496290094278,2.66997378179871,2.61295328856572,2.54514343563494,2.46324707406813,2.40960163561078,2.41107157109788,2.55835162238558,2.64212671349212,2.58736222029698,2.43544788747173,2.34771377426497,2.32863333427337,2.605927152349,2.57778731195001,2.49967432585138,2.32955930588496,2.23679603306849,2.43716196456275,2.30965274275216
2013,-5.28135883135092,-5.89287263398246,-5.44962943640294,-5.72376598494759,-5.79924642578864,-5.86275344205755,-5.92272269164368,-5.30630350884635,-5.44496153753081,-5.71284767372535,-5.76143864646364,-5.82362188449271,-5.86233322087513,-5.93348497011485,-6.00804372958259,-5.67903972821344,-5.77501829113312,-5.76621457434734,-5.84007905132186,-5.87231506820399,-5.89917006228393,-5.93758433195178,-5.96082410455269,-5.68624038323495,-5.77087244884833,-5.84392823702734,-5.86012825799074,-5.8915246513149,-5.89817599375368,-5.92468675667681,-5.98838176701769,-5.85388484442202,-5.69262670417247,-5.7674556751147,-5.80979293144081,-5.83648175002859,-5.86071211474416,-5.80518228144176,-5.56288467581837,-5.5710637389155,-5.69211974734299,-6.00059945313575,-6.01367119331535,-5.86533944083116,-5.66543603069162,-5.72279753975684,-5.51000596553124,-6.02643273304407,-5.97949327880279,-5.89707771194219,-5.66840962133012,-5.66136873076349,-5.97048888968058,-5.79236132169273,-5.80362535548798,-5.79687746612862,-5.80055295502355,-5.64515090615901,-5.62584743990605,-5.62547762991534,-5.62413633240044,-5.6372799070626,-5.62661292838451,-5.57239541199638,-5.5512974826229,-5.31096618028852,-5.3688788178292,-5.50544277937649,-5.5825279869761,-5.516344118869,-5.63059568361541,-5.14129177188451,-5.21606139986199,-5.1770197418736,-5.06352726832237,-5.03679559116436,-5.17037831811478,-5.37693676200483,-5.20846459550227,-5.19711293482717,-5.18041408061917,-4.93591412039047,-4.87995329818262,-5.18985235299175,-4.77343403160917,-4.835268494092,-5.05214818645062,-4.93637848650425,-4.65793510425608,-4.59233171543938,-4.37780767428495,-4.45464386865897,-4.50594783015899,-4.50804713041472,-4.36913444986863,-4.30695843631129,-4.34804173558138,-4.41471024543562,-4.44612725937232,-4.21460480717027,-4.21457916528915,-4.26676668703399,-4.36650163239752,-4.32998421733838,-4.09685460691158,-4.04776198079333,-4.04399263150994,-4.13788813608932,-4.18044696481906,-4.06896282605475,-3.93804066763611,-3.91295757307704,-4.09357022807423,-3.85461662616529,-3.78500184342204,-3.93894364236883,-3.89842061481329,-3.92174432044813,-4.00350261196245,-4.08649675889876,-3.97299270778197,-3.98287339025725,-4.00970230849104,-3.98660599597706,-3.94509301068908,-3.88913217031496,-3.90061555957755,-3.87586381259658,-3.84324408309169,-3.83930460011526,-3.81648814104547,-3.81127596055322,-3.83516188796082,-3.77981885850654,-4.07946167593292,-3.71947459295203,-3.80459659479286,-3.70225262280899,-3.65734833526313,-3.67987669046819,-3.91226174476021,-3.97981283575685,-3.87935607473373,-3.64789496849873,-3.5338435028683,-3.52974493335954,-3.8621007396964,-3.91043135721874,-3.69294618182964,-3.49663929028799,-3.41272780481,-3.58721186261472,-3.46155349505545
2014,-0.582575592265768,-0.638687775236082,-0.522457948771714,-0.749719570448967,-0.794252571508835,-0.76893428150408,-0.707304484425217,-0.660565057162569,-0.602463837397517,-0.847485989817886,-0.914018345348717,-0.913788983122437,-0.864881186107427,-0.819425282992716,-0.778566001169112,-0.924254847746868,-0.989363561242249,-1.02028198460028,-0.993368062365586,-0.947008305088301,-0.928092319054691,-0.893479533478967,-0.83768163642233,-0.973738313267503,-1.01476730237634,-0.903122025459254,-1.0129031658226,-0.972351060660665,-0.894179079412689,-0.835488231616498,-0.721021810148791,-0.678029216040934,-1.04179729776269,-0.779646353715118,-0.815370365139247,-0.980335772957806,-0.932267345432146,-0.784405461764698,-1.15419585114401,-1.15851227063731,-1.08837306302635,-1.37735337482698,-1.33467438979155,-1.51901702267019,-1.23890025398601,-1.25102514737148,-1.39721413751132,-1.39063575585928,-1.38820753739138,-1.42925457150064,-1.30437215041541,-1.36633307003581,-1.36610500520487,-1.12097905520924,-1.0945604640235,-1.29666679445936,-1.41127134485403,-1.53601984611698,-1.30347285728724,-1.24169942850926,-1.32133837705428,-1.38721701199677,-1.7638371214701,-1.61452220298305,-1.51348861324161,-1.70236257688414,-1.6465198142293,-1.86188068616224,-1.55438707700488,-1.6147041585786,-1.66404911279044,-2.16833350257016,-2.11059830963102,-2.17239668601964,-2.32371394388976,-2.30760343865931,-2.26987421257997,-2.02786973060786,-2.16165267140509,-2.59211291014511,-2.67262632262346,-2.47456455696482,-2.51538029939846,-2.70915055387859,-2.19648819161267,-2.45275252516601,-2.93753136197432,-2.97351533577265,-2.91978757760566,-2.83231449896066,-3.0710082965051,-3.05813898639365,-3.02545479557029,-2.96023756992406,-3.1915436557529,-3.13048486559105,-3.11783555997984,-3.12549794291884,-3.09079621323662,-3.17327166906675,-3.13687113463635,-3.15562070362935,-2.5938587904328,-2.33742465162824,-3.30327681553964,-3.11492684646627,-3.09678958810449,-3.14308780765341,-2.29230241071192,-2.28274943323504,-3.31999340554969,-3.18621332828341,-3.11765774364422,-2.57382979970708,-2.493377925625,-2.34301518027798,-3.28775205780065,-3.16663511317479,-3.09293749147411,-3.08508179724036,-2.61471529037455,-3.07338328490933,-3.01347060565432,-2.85113548366676,-2.81979275042573,-2.57476769451751,-2.53068130403099,-2.49189147935198,-2.81330394825837,-2.88592829736797,-2.77860432033952,-2.64894735239356,-2.57583847674528,-2.56331611481783,-2.81620427850367,-3.02042803773965,-2.80458780614302,-2.77104854997473,-2.69226870810811,-2.65932466394523,-2.99213431588017,-2.90491514032308,-2.8389840573612,-2.75993364333715,-2.73822296592764,-2.65710404007551,-2.8839462604585,-2.74508337611114,-2.76599017524919,-2.75678929683172,-2.64783325516852,-2.73084856788419,-2.65830668668473
2015,4.51835113186355,4.50130883170978,4.50157008602209,4.58003130264054,4.56019541691746,4.6351684544982,4.82357730417915,4.44456992085106,4.48013688806837,4.67631889898674,4.66295485458407,4.76110047264151,4.98340871484894,4.87399221797493,4.65519984721421,4.73044272156397,4.79120580657798,4.74125700756726,4.73337239475474,4.79177202850814,4.78630935932995,4.69645396409295,4.5921977008748,4.69384246074569,4.69876983632618,4.67499520817702,4.68334495077506,4.67140082552711,4.59423996906492,4.48833211042421,4.28598513697511,4.80326405833311,4.6425201270298,4.61513308423931,4.58326587036624,4.56802930466108,4.5379435926029,4.66079201755743,4.16698242873981,4.23660866962566,4.41579529653279,4.75414327819258,4.74484681877837,4.70536224881935,4.52854011730746,4.64985090533747,4.73514015951566,4.6456489492442,4.56138908681087,4.52592900467496,4.43565646007653,4.452030591582,4.53326892102576,4.43599174193842,4.31852784932684,4.39125461611708,4.4720970182192,4.58396666707807,4.3633039960661,4.23878775810611,4.24361279343545,4.28226482800593,4.63786227425294,4.46587308122615,4.31331857090373,3.87464003382131,3.8107625132127,4.26057306481617,3.73620844820634,3.61841333028854,3.85764943285574,4.04267850764163,4.13545395262214,4.19632883469053,4.29273517106539,4.31542746556479,4.12188043730523,3.99208892512651,4.113114421176,4.39630519912995,4.53914527673203,4.32348985370494,4.28726845013048,4.27557265756068,3.78041220069024,4.03872905125016,4.30609859130279,4.26112160820609,3.88188148670159,3.89385983304032,3.71922437664477,3.75031450181776,3.75317792096748,3.78524815512652,3.53289514038389,3.55783601620603,3.58646800074258,3.60944348240981,3.65916053162019,3.34961273647532,3.45905961917704,3.51295627374446,3.10197498876876,2.91075662135963,3.36971228857644,3.26958932507561,3.47104243118334,3.50474163167866,2.71431765934625,2.61085063984218,3.42314402880365,3.39598312511026,3.47776172311541,2.69834807707993,2.53660177086663,2.5317685882467,3.41831070984968,3.37792219724148,3.40311760456179,3.44005859417316,2.80593954159839,3.2755331283507,3.26758150506863,3.01245992107631,2.88183453652511,2.70946149590075,2.66173251301356,2.65201430732478,2.96434037827544,2.93681400817929,2.85576834108085,2.76525013193171,2.6883384726912,2.66766736469891,3.13068731231983,3.04770827779159,2.96651444817358,2.85761944792223,2.75144798144036,2.67884306110885,3.09588555076846,3.08275987455249,3.05691576596066,2.83916226955619,2.72334558444362,2.61696429607983,2.98896761628318,3.02920977153664,2.78015682311569,2.65697841953554,2.5385175577121,2.57465020887438,2.46666492577698
2016,1.14016745279349,1.04382575932689,1.284170580246,0.939126573890225,0.805427954769107,0.771449514980337,0.886664463399176,1.26169827851115,1.32880667022248,0.834659496853524,0.817339875823737,0.838060882533277,0.947539201612443,1.00942402471213,1.02623729241917,0.88389605178855,0.798786035577491,0.971062149700691,1.07076011123123,1.06914763216707,1.05060242064157,0.982780691925193,0.943201105469285,0.979339606009217,1.14645089478289,1.09058696346898,1.16642929266406,1.02365318367792,0.90524878191106,0.867235721710579,0.927468505535509,0.479562982171176,1.21470995832077,0.988731925512288,1.04075325505783,1.19126824100016,1.09879543151077,0.623390485984773,1.40716680304817,1.13250123674032,0.919453098486132,1.19096239524981,1.20490662951189,1.38953780803278,1.07440172277394,0.946401761914894,0.956015045690301,1.42331160414472,1.46548566663975,1.39203915717316,1.26540078596804,1.25239474359261,1.51540981901974,1.39707813387782,1.49611762154047,1.53133910275911,1.47513349487198,1.5783927971693,1.63146761619153,1.63057096950387,1.63398223553601,1.6396241680963,1.55097198477343,1.66750404470195,1.76414746221395,1.5377264158435,1.5111754870947,1.78636662336333,1.70703746194278,1.76658319675612,1.79486836142691,1.79652058338641,2.02642700993613,2.17122419803979,2.12745292228103,2.10643818840661,1.77101701871628,2.31894032974481,2.31994382510477,1.79205751499765,1.80149342720583,2.12978692553282,2.0875564274694,2.02764573563401,2.26479830083322,2.28597804364355,2.00141604631085,2.43670484381919,2.73601906719654,2.53850509588842,2.48319219692765,2.58259808188337,2.69174810607783,2.7427923842453,2.89068290523086,2.65450024734543,2.59854520583233,2.64481223133759,2.78056682578877,2.91117220513341,2.62466845759251,2.55106240337252,2.62513574902449,2.4244118855695,3.21650922429426,2.75946699450046,2.32297889845863,2.37215429360788,2.50378606157217,2.5659157850249,3.11121395826857,2.71310822934429,2.41655297658527,2.67093416001683,2.5938328083721,2.64802821416936,3.05644278481967,2.78621635891984,2.56519693946717,2.63896958574332,2.53668173122486,2.8028444937518,2.70136038590213,2.94615905831321,2.73093136698258,2.51138492997289,2.64569966243065,2.77811803277736,2.56709179792348,2.54453172786253,2.56093644636265,2.62013853961619,2.75317733946671,2.85946974633916,2.73844683718613,2.42935051241781,2.01843149470726,2.44633347021428,2.6806687764202,2.79594313929565,2.79863724212589,2.82043815719445,2.68459334066068,2.55818086225045,2.78333976723058,2.84965292611807,2.99206359451363,3.0056415715302,2.61741874640068,2.82116502600537,2.89792048646622,2.65586787071395,2.84712545728681
2017,-2.70843625115228,-2.61574220591612,-2.71895692710263,-2.58210795464276,-2.56484646983083,-2.55649937549737,-2.5836691359001,-2.70127277021849,-2.74451180342924,-2.63034060534703,-2.59528259775139,-2.56054538404554,-2.57659813467992,-2.54159466225286,-2.47502894905003,-2.73380539703134,-2.68080793645882,-2.64215217771927,-2.5775637103488,-2.54590156212852,-2.50919854834407,-2.46413878841128,-2.42667238743102,-2.78889419136054,-2.63077907389333,-2.55322384551556,-2.49391254937499,-2.45737169409863,-2.42961350356601,-2.38180191199032,-2.29448073388661,-2.57233044079666,-2.71107846711425,-2.63146806800628,-2.63101939629913,-2.5655273482101,-2.52707362711226,-2.61193207023765,-2.69305452587629,-2.61445699073154,-2.64458521836755,-2.56334369354224,-2.55108534451261,-2.42351282843945,-2.58337705955345,-2.55224994222392,-2.56681909845802,-2.5406396303045,-2.48140638465506,-2.38269414477245,-2.48952659389035,-2.42658322646528,-2.51445851995827,-2.48536400607573,-2.47535309497414,-2.47534867256941,-2.46158403931752,-2.44061561118337,-2.50308089332662,-2.5072681327546,-2.46947788808506,-2.45952708627534,-2.41270098407617,-2.51225895743885,-2.53091692814174,-1.86312868206666,-1.78306204512978,-2.3169480988214,-1.7372395917619,-1.54390143712552,-1.83192219115317,-2.17837027162018,-2.14601750846907,-2.14415060781616,-2.14741739438922,-2.10258378230171,-1.99746430351677,-2.01309391124533,-2.03825589095973,-1.91139965976369,-1.97275607181559,-1.89496544269606,-1.80056557516606,-2.00406064779926,-2.24924288980946,-1.98207291037587,-1.82964740481617,-1.75628305381249,-1.83466890955934,-1.87695783490632,-1.80994592331085,-1.72467038545949,-1.72997327893066,-1.79425671633567,-2.00162605685512,-1.7866727502404,-1.6337319676127,-1.58674135999853,-1.65835006017143,-1.97654006552782,-1.71325411741299,-1.51458377516154,-1.7633728591873,-1.41595966707082,-1.95579446719032,-1.85044641494719,-1.6181334797096,-1.48760726476275,-1.36343039595679,-1.17022436151728,-1.71995695433311,-1.63988071850017,-1.49903205447888,-1.43289119636833,-1.16048837273368,-1.08638814398053,-1.51177387899164,-1.46490917227543,-1.46012490838375,-1.49784394425578,-1.30538006508417,-1.35508879883907,-1.30562441366175,-1.31913896663991,-1.21232283894804,-1.08564059682476,-1.06572095272881,-1.09296184898513,-1.00970859513363,-1.08830497646879,-1.03883578739141,-0.953325592244807,-0.94492786919817,-1.00232789921851,-1.30674513370148,-1.13983083575842,-1.07467050795092,-0.931080470391516,-0.827196849284194,-0.816977091267334,-1.50787171197821,-1.26955285023723,-1.11678479155061,-0.803190856869464,-0.693238150398272,-0.686248064461962,-1.17390549932913,-1.02934160492159,-0.735028951175858,-0.607817599543401,-0.610549401804606,-0.717092757356816,-0.677440597708386
2018,-0.982236906926888,-1.48641857888428,-1.45344212317545,-1.51459565357742,-1.40662631521078,-1.43640854602832,-1.57426243685135,-1.04625453592616,-1.06333104698399,-1.39218293080084,-1.34563748274789,-1.45095118458617,-1.63566332113333,-1.63137957985616,-1.55024377191795,-1.35126860651117,-1.29987697075914,-1.29769584104977,-1.40214704581492,-1.47792351804575,-1.54060378761061,-1.56472737856699,-1.55878714795577,-1.09589924159427,-1.14883714465738,-1.31160401446527,-1.44924153519491,-1.5670078495083,-1.58380712824196,-1.57165660992772,-1.63141537899697,-0.833905180806728,-1.05057721802001,-1.06671533592913,-1.15773819317123,-1.36907966504259,-1.46845922519861,-0.864414405584663,-1.13795108868986,-1.01311306889614,-0.968787277621895,-1.64313539499675,-1.52602347907777,-1.54136503247072,-0.995359278648099,-1.0422818976041,-1.17996991565382,-1.37037008048034,-1.45777697896467,-1.48798678940156,-1.0419634746693,-1.03713150135281,-1.26620591932092,-1.12694181599476,-1.10591572610486,-1.20665873572975,-1.36702306556293,-1.3580367272201,-1.28620660499526,-1.19494092744926,-1.16673014163281,-1.31768483158945,-1.39367381649182,-1.33802228549756,-1.35577901781629,-1.2241125646996,-1.29143248697748,-1.35929223021252,-1.07184231704284,-1.14126300198237,-0.933258291974837,-1.15920373119083,-1.19481962097865,-1.18775999152843,-1.11300001731554,-1.16620828265706,-1.39614357263139,-1.5228458952917,-1.37786098616823,-1.35526460457236,-1.11590482136179,-1.41089911119883,-1.38921716170691,-1.44147236063621,-0.93129495192848,-1.22150561209976,-1.73829663120947,-1.57105081550938,-1.3753457539173,-1.31036719360603,-1.52608705636208,-1.50935669405913,-1.47419748637875,-1.45230295231138,-1.26181371031069,-1.32817506063262,-1.43812880160391,-1.52131548834227,-1.4578868113835,-1.06562740674389,-1.20156559196848,-1.34439613884385,-0.732114967794844,-0.883347743814445,-1.15108424178001,-1.03930018975202,-1.15868721492837,-1.21219366275979,-1.06103427032123,-0.695770315148667,-1.34794209188337,-1.21683328052112,-1.13019124987797,-0.951698474890662,-1.1177657583839,-0.773031126147543,-1.44630973179191,-1.25760125463715,-1.13889802655524,-1.12019571872642,-0.883350524868526,-1.06046790562839,-1.23440113657186,-1.18851438201843,-0.888139006080549,-0.579715558473163,-0.915307110623504,-1.20000142527924,-1.10666659918228,-0.996163746587888,-1.02130060695234,-1.1861170822442,-1.33205245209923,-1.3091607755604,-1.28759059540358,-1.20830147853501,-0.909391556874786,-1.15204303543872,-1.3627451557196,-1.41822866432696,-1.44842423666543,-1.62883012850112,-1.5912025725853,-1.38384637672012,-1.43681909859027,-1.51419502486996,-1.89639264363119,-2.07738538085535,-1.52626099291523,-1.5890348446738,-1.67682592196242,-1.66825482918782,-1.70735848495057
2019,-1.54309525039462,-1.53033566592371,-1.28061006267673,-1.37530920829541,-1.35057666725,-1.38443073299265,-1.45864942454995,-1.25230567951261,-1.39667480716192,-1.22550441290557,-1.26947376890219,-1.35547152413858,-1.40605481019845,-1.36743234495775,-1.33966656575346,-1.08689323233241,-1.10250178976271,-1.28170207559397,-1.44157977279569,-1.4133685561834,-1.29347552549874,-1.19539117977394,-1.17641831704181,-1.153285229937,-1.30872085315719,-1.33974782946783,-1.19355578886028,-1.05039381915448,-1.03524563622033,-1.09682119891939,-1.17085344849061,-1.5379996587473,-1.22950188506181,-1.31666485084284,-1.28210745908158,-1.11318241848939,-0.988011523223334,-1.25857304040817,-1.04487748045039,-0.688771912240113,-0.847807619164705,-0.814754134845905,-0.842526071028046,-1.18527803501847,-0.862655133694054,-0.891052712815213,-0.852161144354547,-0.972519807549076,-1.09672765770869,-1.09733544693726,-0.982478537125243,-1.01436772014985,-0.98854365179225,-0.78548351516659,-0.981732071548493,-1.03823559768406,-0.99449623383066,-0.511883571221526,-0.603784596131015,-0.895862346170216,-1.11101603779553,-1.05638447957193,-0.592381786634476,-0.545025459430365,-0.690740881354172,-1.32768428794734,-1.30167625576899,-0.741890224165694,-1.29941598829876,-1.25816637715576,-1.38461756664858,-0.948513593326391,-0.993919536414422,-1.12791998186483,-1.34056703528097,-1.37865214644978,-0.955822703034733,-0.74304723817608,-0.943901242155269,-0.973518883168612,-0.742017360843328,-1.10166309116551,-1.00518954976952,-0.735331792282179,-0.66402673520493,-0.912119176161064,-0.728860491360514,-1.18963360274185,-1.21201039866517,-1.08348932461053,-0.832366917677004,-1.01151080505148,-1.0494756756509,-1.0286292030929,-0.919639845816729,-1.01858602535266,-1.05169327821722,-0.963121974320227,-1.06278406611308,-1.0060047437602,-1.12552248558356,-1.1881577781378,-1.94263417229896,-1.71909311146972,-0.854167177016635,-0.998213459392136,-0.910968165639217,-1.12530964379647,-1.69660130290017,-1.83305393378681,-0.641967068908456,-0.828555660075408,-1.33771702595874,-1.71137082891972,-1.32289618963348,-1.72178850666485,-0.65930494942289,-1.07223071305951,-1.5711790427564,-1.81175746472299,-2.19536893472886,-1.37545023101076,-2.24172875359964,-1.82999137684464,-2.41295777925089,-2.50864259593311,-2.17256391074812,-1.84360378359907,-2.16585060846096,-2.42261609216183,-2.28573256150598,-2.02635113429272,-1.85433539149245,-1.84633648692823,-1.72518839091828,-2.00854856412617,-2.03560726504927,-2.07306288435988,-1.92772065568166,-1.87100750331156,-1.02463098696384,-1.55749842807885,-1.8238547584045,-1.94903932944033,-1.98905784049424,-1.83982377331219,-1.47803228494913,-1.66799959713634,-1.78306959024581,-1.88106209661025,-1.64786190287164,-1.47570393348664,-1.4439201800665
2020,2.58380965545205,2.89371043962193,2.59294150420294,2.82211488886919,2.7651158053441,2.79990765605248,2.91223220382338,2.56044219383478,2.68733169062223,2.80934361183761,2.73617558412199,2.74488299710137,2.81252350226033,2.91117063057017,2.99821988152383,2.84759037078027,2.80820619257106,2.78830899932585,2.80873024993292,2.86743189064576,2.92956419816889,2.98045111073136,3.01042302931347,2.8193003217303,2.81803282221252,2.98466388479917,2.99495814950956,3.0414841316413,3.06090665000477,3.08350008831742,3.18945661802529,2.67679203031965,2.84492472544172,3.02949741411793,3.06189862725008,3.0608207485587,3.11543414503848,2.72927755111024,2.82912875006226,2.4576285621326,2.48903305951777,3.25707557034795,3.24898080340586,3.29472652607958,2.5383446646759,2.53774208841279,2.65232188939524,3.1986262220167,3.19543874104244,3.25551717855837,2.63185784179646,2.6104459178797,3.19613255034046,3.07829494153834,3.19605998921984,3.17910095199392,3.18690275183557,2.86193014966309,2.91235959434383,3.09333698706764,3.11585707682706,3.16551884228635,3.0154976667178,2.84709353521352,2.94796591395694,2.80929496243021,2.76807541338888,2.95516255796777,2.76873495897761,2.67634685434185,2.90138202884213,2.8317724019019,3.06712592669646,2.94852489177792,2.80722656456106,2.77334705595271,2.83731793662593,2.98091431851831,2.92128707907928,2.94481408432123,3.02671440419022,2.88589511576738,2.81474646876668,3.10980030485203,2.5318384487408,2.81757999609516,3.31497606592583,3.37558345694849,2.87930270336953,2.85906131308644,2.81959188304717,2.89401387292543,2.84913700014089,2.85399590247475,2.93792364698469,2.89787172526981,2.88826487934991,2.81117403139725,2.83309156254047,2.98226968307187,2.97730101071117,2.95900329605474,3.19947588322024,2.98229297312255,3.2091010054009,3.17658986808986,2.90282419249038,2.93137353250261,2.92279719634985,2.88432149187162,3.25538505184777,3.15719418612948,3.09113461358869,3.2192407734115,2.67011558440777,2.91063758379616,3.26545284448718,3.22971382237509,3.22206471168192,3.38232715347255,3.34113345398449,3.2423331338446,3.27729399322132,3.11888085174646,3.32006895773774,3.51618489657813,3.41243466796477,3.2918402865804,3.19559015920086,3.31392562393783,3.35829416666782,3.3348625775296,3.29899509067853,3.31043523493045,3.20879437374569,3.27585998296942,3.39135391424991,3.39156063572717,3.38800937647097,3.38378806150511,3.22707663697513,3.29442688574909,3.33538970734776,3.51010554417553,3.61432821065688,3.54126880176726,3.28443144954898,3.32987974762556,3.47905046916073,3.70829453738955,3.51447462656982,3.36110885829463,3.34925887888988
