YEAR,USA_1350000_90000,USA_1375000_115000,USA_1375000_140000,USA_1375000_265000,USA_1375000_290000,USA_1400000_90000,USA_1400000_115000,USA_1400000_140000,USA_1400000_165000,USA_1400000_190000,USA_1400000_215000,USA_1400000_240000,USA_1400000_265000,USA_1400000_290000,USA_1400000_315000,USA_1425000_115000,USA_1425000_140000,USA_1425000_165000,USA_1425000_190000,USA_1425000_215000,USA_1425000_240000,USA_1425000_265000,USA_1425000_290000,USA_1425000_315000,USA_1425000_365000,USA_1450000_90000,USA_1450000_115000,USA_1450000_140000,USA_1450000_165000,USA_1450000_190000,USA_1450000_215000,USA_1450000_240000,USA_1450000_265000,USA_1450000_290000,USA_1450000_315000,USA_1475000_140000,USA_1475000_165000,USA_1475000_190000,USA_1475000_215000,USA_1475000_240000,USA_1475000_265000,USA_1475000_290000,USA_1475000_315000,USA_1475000_340000,USA_1500000_140000,USA_1500000_165000,USA_1500000_190000,USA_1500000_215000,USA_1500000_240000,USA_1500000_265000,USA_1500000_290000,USA_1525000_190000,USA_1525000_215000,USA_1525000_240000,USA_1525000_265000,USA_1525000_315000,USA_1525000_340000,USA_1550000_190000,USA_1550000_215000,USA_1550000_240000,USA_1550000_265000,USA_1550000_290000,USA_1550000_315000,USA_1550000_340000,USA_1575000_215000,USA_1575000_240000,USA_1575000_265000,USA_1575000_290000,USA_1575000_315000,USA_1575000_340000,USA_1575000_390000,USA_1600000_240000,USA_1600000_265000,USA_1600000_290000,USA_1600000_315000,USA_1600000_340000,USA_1600000_365000,USA_1625000_115000,USA_1625000_265000,USA_1625000_290000,USA_1625000_315000,USA_1625000_340000,USA_1625000_365000,USA_1625000_415000,USA_1650000_115000,USA_1650000_140000,USA_1650000_240000,USA_1650000_265000,USA_1650000_290000,USA_1650000_315000,USA_1650000_340000,USA_1650000_365000,USA_1675000_115000,USA_1675000_140000,USA_1675000_165000,USA_1675000_240000,USA_1675000_265000,USA_1675000_290000,USA_1675000_315000,USA_1675000_340000,USA_1675000_365000,USA_1675000_390000,USA_1675000_415000,USA_1700000_90000,USA_1700000_115000,USA_1700000_140000,USA_1700000_165000,USA_1700000_190000,USA_1700000_215000,USA_1700000_240000,USA_1700000_265000,USA_1700000_290000,USA_1700000_315000,USA_1700000_340000,USA_1700000_365000,USA_1700000_415000,USA_1725000_90000,USA_1725000_115000,USA_1725000_140000,USA_1725000_165000,USA_1725000_190000,USA_1725000_215000,USA_1725000_240000,USA_1725000_265000,USA_1725000_315000,USA_1725000_340000,USA_1725000_365000,USA_1750000_165000,USA_1750000_190000,USA_1750000_215000,USA_1750000_240000,USA_1750000_440000,USA_1775000_390000,USA_1775000_415000,USA_1775000_440000,USA_1775000_465000,USA_1800000_365000,USA_1800000_390000,USA_1800000_415000,USA_1800000_440000,USA_1800000_465000,USA_1800000_490000,USA_1800000_515000,USA_1825000_315000,USA_1825000_340000,USA_1825000_390000,USA_1825000_415000,USA_1825000_440000,USA_1825000_465000,USA_1825000_490000,USA_1825000_515000,USA_1825000_540000,USA_1850000_390000,USA_1850000_415000,USA_1850000_440000,USA_1850000_465000,USA_1850000_490000,USA_1850000_515000,USA_1850000_615000,USA_1875000_390000,USA_1875000_415000,USA_1875000_440000,USA_1875000_465000,USA_1875000_490000,USA_1875000_515000,USA_1875000_615000,USA_1875000_690000,USA_1900000_415000,USA_1900000_440000,USA_1900000_465000,USA_1900000_490000,USA_1900000_515000,USA_1900000_540000,USA_1900000_565000,USA_1900000_590000,USA_1900000_690000,USA_1925000_440000,USA_1925000_465000,USA_1925000_490000,USA_1925000_515000,USA_1925000_565000,USA_1925000_590000,USA_1950000_465000,USA_1950000_490000,USA_1950000_515000,USA_1975000_440000,USA_1975000_465000,USA_1975000_490000,USA_2e+06_465000,USA_2e+06_490000,USA_2e+06_515000
2004,-0.700178562546104,-0.552367096733071,-0.331316831466215,0.268247584363124,0.402269223181797,-0.652755141295569,-0.476161993777029,-0.209850251778048,-0.00116520121933476,-0.011574947995774,0.0589879491497886,0.15980243031916,0.284024692402022,0.315046639962407,0.408397150875604,-0.392200389704006,-0.175675852957657,-0.101131759200578,-0.132571930799839,-0.0859825565337401,0.0303129223095789,0.164695416350234,0.315986414918003,0.517129086157204,0.837810183622734,-0.706625376621278,-0.495912937547915,-0.236252592351382,-0.149783978468184,-0.141930041965794,-0.12975406595838,-0.0563675774585126,0.158902186243658,0.381863167237267,0.648517401310957,-0.1989284485616,-0.0880197093645716,-0.0872212769674692,-0.0910710705824261,0.00202594164052206,0.21324688538694,0.404061454324426,0.755311037160355,1.03032875117335,-0.124397383214207,-0.042927144481391,-0.114072914039149,-0.0832341835661654,0.106868434466602,0.288181934644259,0.393926314872533,-0.0258929749993937,-0.0707645977044403,0.136133338926732,0.355154352542053,0.864506586703449,1.08474454833815,0.0877560948772411,0.147664589047869,0.128435341675353,0.390552943154536,0.645294074243923,0.825002660733059,0.990795483837756,0.44289506566194,0.393278430198716,0.466141728995482,0.58779888522053,0.801433974124095,0.939728513353121,0.935706656375458,0.52592017217028,0.453079223283878,0.280903034694825,0.44553222151677,0.572378721409194,0.647254099253717,-0.362458147618679,0.390025122394913,0.287178215000551,0.342833685154298,0.258170854797019,0.431663202448533,0.539361591900962,-0.250502725620238,0.10438018844438,0.394524906311219,0.27411749813845,0.199410195870612,0.196734203912354,0.134031234212682,0.109236120619188,-0.216962706372155,0.0607562519296904,0.334809662100906,0.294058031281469,0.257974002651233,0.175513792885379,0.193710444693964,0.0423850171758496,-0.00894013077130568,0.0562981444209683,0.0425497786043698,-0.35460615831841,-0.0471202807597644,0.0901651149921583,0.174682896311561,0.326858534261172,0.376830523813038,0.428335042809272,0.492646117526295,0.417096409703141,0.313846234415955,0.0656330922271761,0.0448587372625823,-0.0311499969939629,-0.451101410463826,-0.109605592566737,-0.0614715112711768,0.0316804943247828,0.17339714370838,0.287679390083235,0.408501903464833,0.594970922661574,0.465839901775757,0.295812253923957,0.15988970980228,-0.052148039352005,0.0689195406632638,0.192679151940265,0.361568709915726,0.311916959823565,0.43514674047795,0.415905527339622,0.405635336167038,0.317977433656895,0.627518318550113,0.618373326339392,0.601998217264246,0.501210399532471,0.231406817905337,0.187814340974488,0.264872223510949,0.685461407983023,0.67794118337285,0.823185051171969,0.842407167535675,0.904234701243479,0.804893114106757,0.591919708886446,0.584691956863776,0.426874080555758,0.996661652183188,1.15702792279861,1.17245397725091,1.13401253312295,0.955981854034281,0.794740916186423,0.760586486314172,0.991113415342954,1.1419598521095,1.06414393025998,1.03270650442364,0.939353479291536,0.92631060915251,1.01537191237084,0.32875206679241,0.912875151499237,0.737548331408939,0.58597423858968,0.628361892598786,0.781932509504078,1.04061848873009,1.24865236454301,1.28531361574665,0.617881797062307,0.608476993717643,0.259702013647735,0.343409541662542,0.625292505170034,1.04586397573137,1.14951301385577,0.262563835816422,0.457758895287709,0.605719291721652,0.471107103711647,0.314899743848515,0.383246761463399,0.407380983670144,0.403095189067027,0.496084702170701
2005,-0.000474312532118271,-0.151066352644682,-0.256720506534322,-0.43152119538211,-0.708534670310636,-0.0853243153272165,-0.191448330063496,-0.416561406011704,-0.791143969120691,-0.564761481575185,-0.527089620993973,-0.523717919963854,-0.606334530637515,-0.63616796792514,-0.68875763403391,-0.239714156813779,-0.359639382311499,-0.56725706899563,-0.464585593246042,-0.460421355547882,-0.477815845291217,-0.537806686105777,-0.598432353066518,-0.623869185247553,-0.681164539916948,-0.131832891627225,-0.253612286994265,-0.315790677996745,-0.370342307483566,-0.392845466457524,-0.344612100990693,-0.423428878985995,-0.489705668129053,-0.485889170547108,-0.516738158597455,-0.277526572394469,-0.372678573646588,-0.294013856907794,-0.273477736722261,-0.30922080911086,-0.370781734922048,-0.401651658849088,-0.451655759048342,-0.548218143672314,-0.171532446339723,-0.343152734722306,-0.186866183815825,-0.152527805733657,-0.260599511207833,-0.301663694619118,-0.289836157276401,-0.179447042951687,-0.0330050628901438,-0.224717513688248,-0.31653268948061,-0.418381165314647,-0.416718352754682,-0.197502147866219,-0.21417683777644,-0.125666965398751,-0.313449292641719,-0.51719332594366,-0.485121184125052,-0.434613218027949,-0.354143924411086,-0.339915383145515,-0.446170397283861,-0.48551115489576,-0.479544432109838,-0.509147175306542,-0.381766684936686,-0.436397258443666,-0.412641963108577,-0.249326521412682,-0.226454842573917,-0.205721415753764,-0.271848205823201,-0.118855842539936,-0.314876630287322,-0.104451043818173,-0.0733632308655446,-0.0154730594691962,-0.202910516939746,-0.404188219990708,-0.120257501943239,-0.257888386645408,-0.572123381239317,-0.341486997645667,-0.0470570821491694,0.0420074256847286,0.0381215649642387,0.0675176136473495,0.026122343376908,-0.169020466389474,-0.472248771259825,-0.765416480735411,-0.495573585690731,-0.0983299123679512,0.0223359744658156,0.127318091020277,0.199633573611541,0.105579947608248,0.143226573111415,0.217992252099909,0.105404985142732,-0.0814901455414173,-0.363848070632435,-0.478276999078247,-0.625017819057704,-0.702481855692642,-0.594923952659716,-0.399116509446107,-0.239784356408265,0.085541588076779,0.155401048457101,0.189289095109416,0.24232074349961,0.160518376525328,0.0731434654036335,-0.0609255508608775,-0.201084178786124,-0.319302949513107,-0.444078373854055,-0.546199520924295,-0.231822896516447,-0.00179042784222083,0.204232055103922,0.106343400247249,0.0159113612690099,-0.0634164842454613,-0.212474278651071,0.392034391496309,0.0685272860021703,0.252200427295009,0.473844931243358,0.658461821609531,-0.182223737282899,-0.106474513336997,0.123663453783558,0.513398282126093,0.840566115549271,0.904140601991573,0.994290556384238,-0.233131997456072,-0.17608553382144,-0.10645600037084,0.022992947000559,0.397492386805262,0.646205384887873,0.986927995943771,1.13763453459298,0.905175056138136,0.00388493645824206,0.0941487401183332,0.375420562728664,0.651748122931318,0.858143549455164,0.955120359620656,0.536680240879052,0.305458472718078,0.433579016598603,0.546674853403493,0.660161101794262,0.849076058754837,0.748366918599089,0.663066607148021,1.90749681703699,0.665800715056025,0.845584324066176,0.936554148191711,0.951738253727427,0.771574020381641,0.42443051557764,0.270894834356571,0.389490447548932,2.28614252933053,0.998307144358944,1.24083798087854,1.14532902996487,0.874673507315077,0.394171050581042,0.41330810577547,1.26497106356132,1.06004912062208,0.857890232732873,0.513831769833659,0.922044165710802,1.00835593028604,0.615696447558191,0.638165596759516,0.662537635897829
2006,-1.33597903300397,-0.986942048537221,-0.966520629999595,-0.688045234028517,-0.457072312161197,-1.13717188502242,-1.10150030801134,-0.977952598886091,-0.778652346723633,-0.8538934602472,-0.861414968977114,-0.858116460261297,-0.805392450539457,-0.678221940537259,-0.559847687373821,-1.24879983085907,-1.21664227912553,-1.06826491014016,-1.08470277041409,-1.11924414682227,-1.10527291679875,-0.989936350855847,-0.888606965976233,-0.784529654750944,-0.648505471930163,-1.29050917108199,-1.36858449773942,-1.41014477627592,-1.30583516973543,-1.24826544423856,-1.241124821679,-1.20060211926098,-1.05454646496229,-1.0353400388693,-0.983975388221867,-1.60172967202308,-1.39871441940704,-1.36482348627718,-1.2806086060989,-1.29367176686231,-1.19862081705536,-1.05015238347763,-1.0845299529887,-1.02836390619765,-1.58526579314178,-1.42451775837434,-1.45771646039471,-1.35591347548148,-1.22923258061668,-1.0154704247952,-1.07952581387796,-1.40989810347281,-1.59209186859894,-1.27428971352316,-1.10903677519741,-1.19896430121235,-1.15215129050957,-1.45713603179029,-1.40002706482488,-1.46200869006089,-1.30749745780563,-0.995874930571869,-0.990616606850454,-1.1466351082855,-1.44650919864861,-1.4700124250271,-1.3516770310336,-1.06320019365194,-0.937589978053031,-1.02054939363131,-1.2363372361872,-1.57558087747285,-1.44276607648837,-1.24975281696968,-1.06235764033368,-1.05185546225799,-1.10381283512038,-1.43538021933549,-1.52493700455445,-1.52803436304924,-1.29431148091733,-1.09272593053384,-1.12754190533291,-1.31620727854886,-1.18229172381592,-1.26052691263255,-1.09730001861294,-1.30410436456589,-1.40765240063877,-1.32785973953861,-1.23540827400515,-1.24338721980694,-1.09687071014078,-0.993195080946467,-0.770397180193479,-0.808289002524719,-0.988820035210149,-1.17203718892014,-1.18680971808839,-1.3921860214629,-1.40611951166941,-1.43123389354258,-1.75536404561509,-1.19977564350447,-1.01313118467981,-0.870112788452788,-0.71078059361816,-0.886024670402729,-0.768696025804363,-0.706228110223138,-0.767637899374319,-0.872940777956982,-0.918802338181192,-1.15004019415993,-1.1928631032783,-1.24034237214541,-1.18310544110023,-0.938660672408565,-0.821365665117293,-0.776396271415522,-0.805124154019019,-0.812826827646715,-0.768213351411308,-0.663830003732247,-0.756455200629385,-0.849128998059702,-0.969864490768847,-0.815177885635701,-0.771382680736321,-0.850268642662157,-0.861168796045343,-1.09367585353885,-0.455306371850381,-0.686808489146037,-1.0539006065917,-1.40435973304337,-0.140020467619962,-0.257757914382798,-0.630124918985352,-1.20629490839084,-1.5342016282494,-1.73822208970613,-1.98100438656991,-0.621469724525588,-0.532926423819739,-0.456216191666815,-0.741868222677329,-1.42530782240442,-1.75017002960579,-2.14523594592073,-2.22937227896643,-1.97464175744556,-0.855240089140305,-1.08856904358091,-1.78935754872544,-2.02323890209779,-2.12330413709022,-2.0323946419143,-0.959701011826372,-1.505461535681,-1.68129179230087,-1.9920551735276,-2.13805893160475,-2.1736780291745,-1.86109906898465,-0.900386015731797,-2.10489457443778,-2.15428796410356,-2.2118690922972,-2.29620182146207,-2.27968807220444,-1.9260571909597,-1.28335410912215,-0.845919210322827,-0.50800418259857,-2.33095549994336,-2.45864482901952,-2.53302876314812,-2.41639657932447,-2.0251423642482,-0.888192066419914,-0.611162107003878,-2.58377332985461,-2.40737752975517,-2.05742389077082,-2.03806612307019,-2.2982464822438,-2.30311861751623,-2.05937999974995,-1.96279549330139,-1.77259005618934
2007,0.277704754337002,-0.157807474488823,-0.0988796021788078,-0.369635688747983,-0.503648997943412,-0.415659210495477,-0.204159783216869,-0.176547504775371,-0.0623862137701137,-0.135359934464616,-0.268096570232453,-0.378462856541133,-0.492222992856438,-0.430500294235844,-0.442317797948841,-0.325853889391523,-0.14186637431798,-0.11754701266409,-0.136264128044885,-0.093233834132469,-0.263451832151859,-0.425093999162223,-0.447897962733866,-0.373257060040695,-0.453113113227555,-0.509264571767843,-0.341490409606652,-0.120967518198012,-0.0933338652884463,0.0386089194440153,-0.119708810851761,-0.230377963918859,-0.455456613853396,-0.346471648501302,-0.275742656294058,-0.0447692790517869,-0.112293790484356,-0.042553789413238,-0.152781050870525,-0.0755057529343028,-0.220046918377046,-0.450680509096291,-0.264982837446802,-0.186727604859722,-0.101622760652523,-0.141996298699918,-0.0580752751866798,-0.141990546150872,-0.258319396606225,-0.469081858976606,-0.318821777675424,-0.203403252023638,0.149426126160361,-0.032440979799554,-0.077313356919686,0.0454060648934363,-0.0323586028370036,0.131030847391273,0.1189518632243,0.263604441557053,0.268161907096821,0.173185572612468,0.204010269053377,0.280479506107321,0.356869697194145,0.342663169329903,0.320330313809896,0.306620983728212,0.298390412029742,0.435348062987724,0.720450440282375,0.498928099786194,0.394906646767722,0.492453672170775,0.457002827716711,0.501780797879952,0.614168088297508,0.364021976578587,0.475806517357843,0.44702433836355,0.488131884532556,0.485364893461622,0.600634262870747,0.900656896455389,0.115847879956176,0.212565772068163,0.462497117785833,0.623623311945908,0.56560191390269,0.542738056381414,0.500426001244205,0.384060700665117,-0.0624259613769891,-0.130730105633573,-0.266013404508821,0.471264435042173,0.803886472947461,0.582924948920633,0.553704012527157,0.637384583328946,0.493208401287535,0.61923986751068,0.846272116916327,-0.130404590654998,-0.245419709698402,-0.348943427122053,-0.308879606623439,-0.0806531040728755,-0.0101802967013676,0.413024107738536,0.79025867064214,0.740111146626972,0.564068546223463,0.263759559557212,0.34879183170615,0.464144668320505,-0.253074988900275,-0.434748745761904,-0.517114360800795,-0.415629692517728,-0.192184930049752,-0.0241057851084243,0.290588761027153,0.564324206552128,0.419920703285908,0.0999121316430835,0.00894369183541965,-0.47454025119048,-0.312983324050475,-0.102152980420407,0.134026668471223,-0.183442891159807,-0.655820703608922,-0.548457566201904,-0.379860793128889,-0.151281545569175,-0.941688843574122,-0.838341558573678,-0.576030635177574,-0.306178713228604,-0.112780527555835,0.0924369590172506,0.265617692106043,-0.375780541732122,-0.657995735930617,-0.757114984846305,-0.518100862039373,-0.199005913546736,-0.0261288645965878,0.245366940451091,0.290770135735106,0.302915054214371,-0.495346889978517,-0.411342644976979,-0.0159234604153319,0.0909085820477433,0.190719575414133,0.159848962486112,-0.29832945539526,-0.049892611338188,-0.0964954104951223,0.0879847577717959,0.13712431951252,0.208047938261857,0.133912499324469,-0.489332814230637,0.0423269431212553,0.381033889637732,0.242762584933754,0.255000457398638,0.25286577870775,0.128863999420796,-0.0971315308068237,-0.440872670419629,-0.759472255347005,-0.236541318909229,0.552012859856433,0.537955882614901,0.438974231691014,0.212478505667836,-0.475625280069324,-0.69903049605422,0.849968114380988,0.622890349842979,0.350809218524603,1.2175288853542,1.07152749658584,0.748617104944182,1.0978989979518,0.9299323905788,0.567918309540252
2008,1.10374897253233,1.62672914473679,1.60624833497173,0.72959786162837,0.653043531042202,2.00802875910429,1.85620140506692,1.61738755017292,1.307229185051,1.10317164244265,0.994508820137863,0.950047434488335,0.983288990834348,0.771049232692347,0.637290834226369,2.11114370030443,1.89853848561616,1.62362513355941,1.39780750101816,1.16188741354917,1.13160061746954,1.05427370135627,0.908354187078916,0.739667020376716,0.834319605724625,2.35858628703835,2.28627834962871,2.14033796034755,1.86841012653515,1.5029502321727,1.40585782498836,1.22280174434823,1.09174758320089,0.914833246667664,0.808925309097071,2.39631128634228,2.07319136206839,1.76131993034001,1.57598783991764,1.25091867045215,1.0888796289186,0.935953393958215,0.859162077859848,0.77662257902971,2.40983412938098,2.19475574323019,1.87454654734197,1.65888750105298,1.34669484866925,1.13480194265733,0.943563663654132,1.96790534464668,1.54402358653754,1.30681417482014,1.05453948825662,0.900187995093519,0.815258952603957,1.76350496477572,1.62616484396306,1.25393399431013,1.05116272987748,0.915627829234647,0.78261048007717,0.6633504871447,1.41927702003402,1.33400312051154,1.20806629329618,0.97759257339981,0.763189461860968,0.595895321279501,0.266057759445559,1.36287350350477,1.36880797775378,1.05332929982686,0.809895969103213,0.665322918785053,0.524379352146686,1.2831317023335,1.41149289689525,1.32618284874954,1.02239912471504,0.80717957012152,0.709828375958382,0.422220208216985,1.35946416822889,1.33319548507092,1.18193638789055,1.09870807876117,1.06841729327932,0.950158425892899,0.970204501486214,1.04801259060116,1.57744364137513,1.58389565877015,1.57200395440398,1.14856683396414,0.728341706357241,0.894473762654548,0.808163823940465,0.940076053620389,1.09263774739111,0.866750971603491,0.71600878010797,1.83318558222459,1.81276395812831,1.79916586199444,1.66793605073877,1.53728393078962,1.46965142074256,1.02461186962173,0.526048235496237,0.361629256680943,0.398898683203172,0.963315487340528,0.959064111927841,0.920344498674749,2.0410154825111,2.14406411709604,2.07605875064524,1.83941348798463,1.61064514655634,1.43280870068583,1.10254350769684,0.58227194458223,0.391812477372259,0.705665951777096,1.03055923689462,1.9646830135565,1.70257877477246,1.44369509640157,1.13445130117193,1.51658429303655,1.81692933259932,1.9755800762393,2.01497139201628,1.87437007600348,1.62765582854034,1.96721680102977,2.27735538852998,2.43227593113367,2.27171099254418,2.25023854931022,2.26852479161428,1.32285603020571,1.39757428026666,1.95885494880492,2.28596120417216,2.50644700639224,2.62281096591645,2.49603568773842,2.20608985807725,1.97448067500607,1.83008353273267,2.19904270355467,2.37102311885758,2.52540091856141,2.39209939305039,2.088426918625,1.48820329576296,1.7017784169266,1.98259301102124,2.25290127536656,2.39637635479867,2.23179701984306,2.03159698934934,1.59478705178826,1.49006947971909,1.71813384874528,2.00681397703659,2.22527272597797,2.15227654542771,2.00343144003313,1.79218440564103,1.70851943434775,1.62197084589611,1.61290585603628,1.77624641395755,2.01157917763783,1.99530841256177,2.03275693555357,1.78431830285435,1.69182661003789,1.76163270855524,1.82425212604125,1.9052701997379,0.898757514348402,1.28764676588853,1.63464926156923,1.03719396871155,1.14562719734191,1.39365585013936
2009,-1.05211987623258,-0.780061186102046,-0.935576524488817,-0.33302152531044,-0.180378224481203,-0.731278660611031,-0.775329222810975,-0.681851359056159,-0.577749378028439,-0.537843206363835,-0.423315052499965,-0.326310602487168,-0.32080688384143,-0.245430787227249,-0.196493707413204,-0.781243170116416,-0.786286372208813,-0.711812165460289,-0.641695727189903,-0.495976210945741,-0.411301190113707,-0.300389363449627,-0.273232790403261,-0.322988226894045,-0.549380451697652,-0.692259886790386,-0.759347398104549,-0.931877405442075,-0.81024862063143,-0.642544897638277,-0.566370158758843,-0.376701343528578,-0.237084342964708,-0.279285323608779,-0.381388177373831,-0.978875998846479,-0.775916389939595,-0.641059962783127,-0.607429023969619,-0.413334164656763,-0.316852285690722,-0.181283411675184,-0.382254587780185,-0.488623797030107,-0.927276400309966,-0.776862900241716,-0.596958955088204,-0.555702404441656,-0.362771703867425,-0.236597416053466,-0.273095478998841,-0.637787164909977,-0.52702831466032,-0.479909145314861,-0.404184793771437,-0.610863975056618,-0.493706170934451,-0.741904744964767,-0.809357591607279,-0.61066327821915,-0.601982814117947,-0.531445157817296,-0.541136200784723,-0.620505137664201,-0.72239631733256,-0.811974661906334,-0.779643159889623,-0.748395388384744,-0.657223790484107,-0.648635251820599,-0.660315843332447,-0.827119533619017,-0.989184129356608,-1.11591677511939,-1.10121986165835,-1.0442491441429,-0.890789043152157,0.446873156054369,-1.11509588738329,-1.31027622081034,-1.30666365774911,-1.32738781332296,-1.10021221701782,-0.861725385306809,0.470984097882027,0.309838873963702,-0.649010603537039,-1.00313717524349,-1.31282178454743,-1.43277728622389,-1.51281686299745,-1.42835282231978,0.400977417022314,0.264292847485279,0.121988445531729,-0.657412803321048,-0.877760051227468,-1.31140558930743,-1.48037268810128,-1.65831407220006,-1.65875446904625,-1.4202235813105,-1.34314652425426,0.427977153142758,0.315725032635929,0.18138512228165,0.0835861140494358,-0.197665554054882,-0.491772052233453,-0.707655237884853,-0.8820500360857,-1.06989455408651,-1.20758040076749,-1.59410466946327,-1.57684020477154,-1.42676749644864,0.344353736363674,0.183107054258555,-0.00685282005982613,-0.131163218073816,-0.262984566346968,-0.585580578970106,-0.852148983523374,-0.927950348525588,-1.27661550753692,-1.46979963737458,-1.65511384727974,-0.242197994802244,-0.323996556059146,-0.645181048465017,-0.804927124452422,-1.47131684976011,-2.0318854685337,-2.06878682800394,-1.9711732313482,-1.70640273751,-1.70794038940913,-1.973920965985,-2.1475833913445,-2.15524038800258,-2.00761043818196,-1.95946112831127,-2.07265514967744,-1.12163902425828,-1.12758388284179,-1.71775731001491,-1.99227949970233,-2.19201087994063,-2.20656161075369,-2.09506722841128,-2.02303105861222,-1.95706807407163,-1.25706491954332,-1.55806824792844,-1.81176468134562,-2.03892202247644,-1.97207079063927,-1.84479710866717,-1.74067038733405,-0.904642947156708,-1.13350431402557,-1.49209938675745,-1.68937410787756,-1.69768939082517,-1.72709047203349,-1.80082674172081,-1.52079834721431,-0.948712682704221,-1.0976894708623,-1.17351361144971,-1.41374048744563,-1.59035230866918,-1.64265764163433,-1.69984729455489,-1.68941752554183,-1.43848829858777,-0.953864593304765,-1.04362609791926,-1.23820955482144,-1.56690816258456,-1.54435250261062,-1.56498877190297,-1.02496857115911,-1.18048723925328,-1.38740564142293,-0.632491443225564,-0.844779237064685,-1.06444643478416,-0.679434154944855,-0.788705413740048,-1.02960061150746
2010,-0.128785214752592,-0.212106233566976,0.0824095299658763,-0.0694484909125416,-0.0686560798577096,-0.397834960334219,-0.154978188705922,0.0078544205663138,0.230887610732895,0.274089693236106,0.192040148933508,0.126771216343384,0.125581983384227,0.0482479876402266,0.0830172165494267,-0.192764197743675,-0.00971711704282474,0.190977749573628,0.250118330054846,0.247081387374479,0.216969463282388,0.180440617965697,0.206039477917243,0.237271976349736,0.518436839725173,-0.500458186995983,-0.311025507649202,0.0216806864764822,0.083900185231372,0.11587530006599,0.107193544749939,0.126696717625548,0.130889478079873,0.206216555137962,0.270482828358501,-0.175401007847541,-0.167548403154223,-0.125240522741809,-0.099050332244081,0.0750923335360538,0.118131785995052,0.12484747405057,0.255307811405568,0.340925039518325,-0.470301624459555,-0.362474036718814,-0.319841445962406,-0.367569553099339,-0.236834284895989,-0.171597885133607,0.0480014465092725,-0.460340409661393,-0.133632589276012,-0.183265282845113,-0.0967997471968767,0.39176664285029,0.297798915031658,-0.336107642987125,-0.101642887568276,0.239865004429251,0.22729894682518,0.0565107951958158,0.174556420920007,0.473413284089938,-0.096564971964087,0.196222790828178,0.251403717139962,0.266993768277775,0.203567019968662,0.411599691792933,0.687557534555304,0.123546719073238,0.294332608175859,0.619437136841781,0.701951359883893,0.702811880152629,0.684859478463794,-1.00103860121693,0.361617405092308,0.614508196429713,0.77770165300982,0.881579322618094,0.731797680039326,0.753821707916673,-1.12612647254871,-0.99234577973607,-0.302918353187287,0.178159608572248,0.632424497515839,0.843020446835806,0.944067610507665,0.939567622205609,-1.35959108073204,-1.19685192074938,-1.07908475419656,-0.536874286892846,-0.0232553177838132,0.705459310727414,0.929588115722753,0.936060110823833,0.978242847786403,0.884318418743184,0.75761487153587,-1.68960978693106,-1.54929682796511,-1.31068753422604,-1.14397573892683,-1.09377423636813,-0.839442596403328,-0.453802967752203,0.0622612675328775,0.655665389605755,0.953976290509549,1.05598581580674,0.934922791033133,0.745548750882531,-1.79400731402029,-1.72736916463441,-1.37338852877409,-1.15367140572717,-1.19087023323919,-0.802963510972778,-0.279323102232177,0.195208531671882,0.888062392822505,1.02496960391183,1.00237647360562,-1.29247276380286,-1.21689273915076,-0.737540320236468,-0.229424443881116,0.602559854502637,0.829519385181758,0.839294133302249,0.815369412261195,0.50075268014513,0.586346041355934,0.574913233819736,0.526309177270972,0.512691858655943,0.500067618794806,0.322126460011536,0.252262456590557,0.362122026816163,0.41836182557271,0.462002344478883,0.497793928196865,0.576648593088727,0.425538280488656,0.27320268087435,0.289014011175997,0.386468692450749,0.142514067978871,0.192780499081921,0.358952595490233,0.393379033719548,0.308203435924541,0.376044675934422,0.311651940903355,-0.150616212205401,-0.046406345386133,0.164988204765496,0.271401196463245,0.335994457027169,0.480992823500478,0.546034850850831,0.530469197770131,-0.167250103871893,-0.158801562294887,-0.0679855335197138,0.216011284559399,0.479723054416475,0.534133915076203,0.595316227831317,0.663893864603573,0.540925151336389,-0.273452555419918,-0.209005036944662,0.0611079828556077,0.329631606392209,0.492376310860741,0.578688751622199,-0.12430083015227,0.0506813366075964,0.208177159384768,0.13474815580931,-0.0477454656398941,0.0140031495038637,-0.0546314472492979,0.0244583057486776,0.171056655320111
