YEAR,USA_1350000_90000,USA_1375000_115000,USA_1375000_140000,USA_1375000_265000,USA_1375000_290000,USA_1400000_90000,USA_1400000_115000,USA_1400000_140000,USA_1400000_165000,USA_1400000_190000,USA_1400000_215000,USA_1400000_240000,USA_1400000_265000,USA_1400000_290000,USA_1400000_315000,USA_1425000_115000,USA_1425000_140000,USA_1425000_165000,USA_1425000_190000,USA_1425000_215000,USA_1425000_240000,USA_1425000_265000,USA_1425000_290000,USA_1425000_315000,USA_1425000_365000,USA_1450000_90000,USA_1450000_115000,USA_1450000_140000,USA_1450000_165000,USA_1450000_190000,USA_1450000_215000,USA_1450000_240000,USA_1450000_265000,USA_1450000_290000,USA_1450000_315000,USA_1475000_140000,USA_1475000_165000,USA_1475000_190000,USA_1475000_215000,USA_1475000_240000,USA_1475000_265000,USA_1475000_290000,USA_1475000_315000,USA_1475000_340000,USA_1500000_140000,USA_1500000_165000,USA_1500000_190000,USA_1500000_215000,USA_1500000_240000,USA_1500000_265000,USA_1500000_290000,USA_1525000_190000,USA_1525000_215000,USA_1525000_240000,USA_1525000_265000,USA_1525000_315000,USA_1525000_340000,USA_1550000_190000,USA_1550000_215000,USA_1550000_240000,USA_1550000_265000,USA_1550000_290000,USA_1550000_315000,USA_1550000_340000,USA_1575000_215000,USA_1575000_240000,USA_1575000_265000,USA_1575000_290000,USA_1575000_315000,USA_1575000_340000,USA_1575000_390000,USA_1600000_240000,USA_1600000_265000,USA_1600000_290000,USA_1600000_315000,USA_1600000_340000,USA_1600000_365000,USA_1625000_115000,USA_1625000_265000,USA_1625000_290000,USA_1625000_315000,USA_1625000_340000,USA_1625000_365000,USA_1625000_415000,USA_1650000_115000,USA_1650000_140000,USA_1650000_240000,USA_1650000_265000,USA_1650000_290000,USA_1650000_315000,USA_1650000_340000,USA_1650000_365000,USA_1675000_115000,USA_1675000_140000,USA_1675000_165000,USA_1675000_240000,USA_1675000_265000,USA_1675000_290000,USA_1675000_315000,USA_1675000_340000,USA_1675000_365000,USA_1675000_390000,USA_1675000_415000,USA_1700000_90000,USA_1700000_115000,USA_1700000_140000,USA_1700000_165000,USA_1700000_190000,USA_1700000_215000,USA_1700000_240000,USA_1700000_265000,USA_1700000_290000,USA_1700000_315000,USA_1700000_340000,USA_1700000_365000,USA_1700000_415000,USA_1725000_90000,USA_1725000_115000,USA_1725000_140000,USA_1725000_165000,USA_1725000_190000,USA_1725000_215000,USA_1725000_240000,USA_1725000_265000,USA_1725000_315000,USA_1725000_340000,USA_1725000_365000,USA_1750000_165000,USA_1750000_190000,USA_1750000_215000,USA_1750000_240000,USA_1750000_440000,USA_1775000_390000,USA_1775000_415000,USA_1775000_440000,USA_1775000_465000,USA_1800000_365000,USA_1800000_390000,USA_1800000_415000,USA_1800000_440000,USA_1800000_465000,USA_1800000_490000,USA_1800000_515000,USA_1825000_315000,USA_1825000_340000,USA_1825000_390000,USA_1825000_415000,USA_1825000_440000,USA_1825000_465000,USA_1825000_490000,USA_1825000_515000,USA_1825000_540000,USA_1850000_390000,USA_1850000_415000,USA_1850000_440000,USA_1850000_465000,USA_1850000_490000,USA_1850000_515000,USA_1850000_615000,USA_1875000_390000,USA_1875000_415000,USA_1875000_440000,USA_1875000_465000,USA_1875000_490000,USA_1875000_515000,USA_1875000_615000,USA_1875000_690000,USA_1900000_415000,USA_1900000_440000,USA_1900000_465000,USA_1900000_490000,USA_1900000_515000,USA_1900000_540000,USA_1900000_565000,USA_1900000_590000,USA_1900000_690000,USA_1925000_440000,USA_1925000_465000,USA_1925000_490000,USA_1925000_515000,USA_1925000_565000,USA_1925000_590000,USA_1950000_465000,USA_1950000_490000,USA_1950000_515000,USA_1975000_440000,USA_1975000_465000,USA_1975000_490000,USA_2e+06_465000,USA_2e+06_490000,USA_2e+06_515000
2011,1.95142852076258,1.72977944536354,1.63087838569864,1.83522545585412,1.60553947618624,1.9559030445314,1.73600369935175,1.79707868725378,1.74807365174211,1.75840590948137,1.72428716627175,1.62719738309895,1.63343736917732,1.73301709497754,1.70401607864154,1.82697578985324,1.74524582472166,1.73299546595882,1.73594269008551,1.68918724827356,1.65548121899509,1.80932034397148,1.88712332621295,1.819081514386,1.36372731760101,1.74570758179585,1.77829312643423,1.65168517842435,1.7136807946929,1.83951477246075,1.81856952739019,1.9755740583632,2.10560440694858,2.12320351711599,2.05871779159698,1.74146659441349,1.86570943937631,1.97160276573307,2.04089996358115,2.27436791204244,2.39360576245552,2.32399499307804,2.32643240874896,2.1358442245648,1.90626161676881,2.08651437428907,2.24329603738036,2.4143689971415,2.61605974072968,2.67494970290665,2.53212777381953,2.48620831985415,2.42413896361492,2.60645145635119,2.7483954998785,2.56677509477361,2.4083064010364,2.23368502027567,2.21381436447669,2.55241163464907,2.72039052487262,2.59887823065603,2.48508513224183,2.21256867112985,1.86827754548744,2.25435119731602,2.56250243504448,2.44531740799061,2.0287156831293,1.9261432034078,1.61697731757302,2.05337025968538,2.22479203870927,2.35030755888285,2.06148910780923,1.76939667912055,1.55181513815461,1.03796460939944,2.20742669766923,2.17244372410526,1.95785813827998,1.76191135163106,1.55050965326472,1.13169697801713,1.04508013715515,1.36316716530744,2.12164587658945,2.26805160066493,2.1732940501579,2.02878952304157,1.81562542112113,1.63672909814888,1.29598898943701,1.45567754882651,1.74474144649326,2.32461598359159,2.30257444715458,2.07794012942192,1.92764650125854,1.88790979006276,1.75723717032301,1.72949984223256,1.7173972492549,1.18101754438976,1.38713318795766,1.43084912837602,1.66445155091911,2.23205391490398,2.31921218940441,2.23353684960001,2.09166164992795,1.91842615910479,1.80855521787843,1.79434084709596,1.71599481744751,1.35719970715473,1.00964923179429,1.19607843493762,1.39676224806554,1.75823854341637,2.21627883932323,2.24147293847417,2.06725892873968,1.88656923473859,1.72089048228722,1.6780139913709,1.52894118213478,1.72087678764227,1.99950629089362,2.04881670775471,1.88338645346074,0.539052331293737,0.770551796313821,0.667352778157124,0.583607678096531,0.714996677848311,0.704519067994989,0.587394651008351,0.62821224879683,0.743920119643887,0.843012202136202,0.79057991475104,0.687488054448895,0.624478374010923,0.433806233724347,0.513496209604728,0.670186526410457,0.787205066070262,0.907657836386052,0.789981608026193,0.637236918702066,0.388782834866417,0.332940465438466,0.477399394428979,0.61996453093367,0.678137184923236,0.585811467120957,0.356227691612072,0.175995502190016,0.109745453511696,0.17983013695402,0.318815275972058,0.353363425884925,0.256486255850879,-0.094456237857793,-0.218768170960157,-0.0966522515208343,0.0223559346313165,0.133670742713519,0.0438660740191098,-0.0303787366197202,-0.231856007880972,-0.197078049924823,-0.368772118106201,-0.606291601889881,-0.351212106605823,-0.00358353466191352,-0.0410327747203404,-0.145174011709837,-0.281389790125682,-0.442612862355126,-0.603694870738345,-0.265362208964332,-0.313697887243308,-0.373843433853358,-0.639601344175433,-0.454089575545333,-0.390031854533897,-0.582127688618137,-0.563021170242048,-0.562303566552189
2012,-0.967999579856614,-0.842162142734174,-0.733749262910915,-1.16319014060163,-1.06946817790611,-0.939388480756447,-0.870614453984464,-1.02752992872225,-1.02379351096072,-1.01916977835282,-1.00462805420879,-1.02175622496923,-1.09978371240914,-1.16901548550083,-1.23386894721135,-0.864828748513112,-0.905105171992099,-1.00646489605892,-1.01233092461895,-0.943793730813013,-0.931421388868636,-1.16074029638569,-1.26774101590379,-1.31387420769977,-1.04756723931008,-0.614559403426494,-0.730367566438174,-0.774946892821946,-0.913218959595705,-1.06025735965238,-0.997492343139418,-1.17987276126371,-1.40120540093828,-1.53273552072996,-1.53180444984866,-0.793592596829253,-1.02081313305575,-1.15157303543018,-1.20796214737986,-1.61835231980471,-1.80203499144007,-1.78777691378848,-1.79471237885557,-1.59776793644467,-0.984418012540312,-1.18804105122521,-1.44277733423532,-1.55432137551184,-1.83465567858772,-1.92795994106802,-1.98127710237063,-1.66988741028191,-1.94834955779531,-1.99681386849929,-2.15331547014932,-2.16527210441128,-1.8414110577986,-1.69491825260578,-1.80832759953426,-2.32286466131834,-2.32239610443074,-1.9851678100234,-1.89063973079287,-1.77390674678615,-1.55386719662083,-1.90348732390609,-2.06025230428927,-1.82850909055572,-1.24688486766308,-1.39547912072803,-1.11226005845182,-1.61030749153212,-1.66330683565067,-1.96572646976258,-1.65971171122729,-1.4371157856104,-1.22870755710924,-1.04346324804683,-1.7082300141679,-1.7099464087573,-1.50764202809552,-1.4433647640454,-1.19443112884472,-0.755441980699064,-0.904819726232035,-1.14614640525404,-1.55749994931985,-1.82668253895303,-1.81433419378951,-1.62633819187052,-1.48076325449693,-1.32226553172844,-0.931292975392734,-1.07631255113765,-1.20365950614568,-1.73552221444576,-1.92842828832142,-1.97591935422412,-1.81750119500999,-1.62544832490512,-1.50880655495946,-1.38583905541494,-1.17998880228329,-0.731505321599168,-0.962409457577795,-0.986320256137925,-1.13259576349638,-1.32333346047901,-1.44091985432489,-1.65223229592036,-1.84374405477956,-1.91312317216843,-1.88543396868627,-1.83284791221511,-1.54418164699173,-1.10410061263285,-0.417772409585018,-0.669855499554801,-0.957755486838329,-1.23996255376713,-1.40753514828787,-1.47403282604767,-1.5378797601963,-1.6157031661063,-1.70644779169967,-1.67423648522906,-1.52513613701027,-1.09477157206967,-1.2838996243481,-1.40268613155818,-1.36845904063797,-0.551294184858977,-1.23227726859969,-1.12395818165534,-0.989237505597565,-0.941289135348236,-0.970382897081759,-1.07931998084878,-1.05659651622282,-1.02487424543838,-1.05542779786363,-0.987221613909617,-0.971258542341901,-0.767930846951181,-0.653592600622127,-1.07372178585483,-1.18706704434659,-1.21439579493571,-1.16323572992924,-1.06710685313342,-0.954503954884024,-0.723762387911027,-0.905833864119314,-1.1407158929084,-1.12396186951809,-1.09374204988191,-0.937357289896893,-0.770905675745235,-0.546147505506141,-0.578346475296742,-0.857482790000943,-0.917523565309763,-0.845103841070037,-0.714193591276506,-0.570342673053801,-0.693385417526537,-0.89914143779473,-0.465315896987104,-0.525258481658365,-0.485066566795931,-0.516903550726744,-0.544074050072419,-0.652729947136018,-0.639055407902903,-0.525323504648225,-0.755798791868929,-0.240520106996437,-0.240721912639367,-0.274734921270206,-0.331099351837895,-0.528650707311129,-0.50717224451682,0.0105183550083221,-0.0928964629501957,-0.119062567957332,0.55433788716477,0.206546401449593,0.0349587292148834,0.219068388212996,0.0704094952859016,0.0510984688070479
2013,-0.534335691449299,-0.765637322391703,-1.06390409370777,-0.717120464680559,-0.588618902261825,-0.714290936702141,-0.952082737334698,-1.13727076116976,-1.44721652282922,-1.40696459754987,-1.25644702049744,-1.01731756567282,-0.846483065817098,-0.669056222199069,-0.446787929875106,-1.05008752424902,-1.26844255149427,-1.46112402046862,-1.48836428139149,-1.40955748092943,-1.23873898745213,-0.994719461726864,-0.854247417766364,-0.565830597366083,-0.196730385166688,-0.964844206013669,-1.13849659717607,-1.34702959434155,-1.40569079130822,-1.42705452069983,-1.38568948627209,-1.17751133954753,-1.05535469767221,-0.864934102518816,-0.655074775263673,-1.35194228431916,-1.30478597272769,-1.31855464245003,-1.28457643067332,-1.13752033066425,-1.01296838514211,-0.895496616061849,-0.73306162422125,-0.571764917114557,-1.08495597490887,-1.16672013722854,-1.14344533484504,-1.1251723372222,-1.15110677268052,-1.08534254041225,-0.886810631386415,-0.824167767460511,-0.97050443153625,-1.07528150017329,-1.10945266300608,-0.981110740422966,-0.87845020440667,-0.593806871039925,-0.790980105721984,-1.1260101636655,-1.25420002093133,-1.16631216384612,-1.14016982648212,-1.06904206620252,-0.671073877221583,-1.01031602817114,-1.28670368410938,-1.33337581914694,-1.30702286439393,-1.27164252957243,-1.10167440758089,-0.988446304933356,-1.17799214060789,-1.3542851200103,-1.42719045258693,-1.414047352197,-1.43495420508086,-0.686363745573439,-1.1661663525538,-1.25908876699029,-1.42623885901055,-1.46972267284018,-1.45048147170471,-1.21742218830605,-0.933817382949072,-1.07157871036366,-0.931962764953432,-1.06408829249472,-1.19761294527087,-1.28020650154922,-1.37541754682113,-1.47605650310152,-1.027816828238,-1.07720591859739,-1.10091501762363,-0.894752010825362,-0.829609287193492,-1.11912458901823,-1.18233968563942,-1.23481151110548,-1.29631631079962,-1.27011806530265,-1.55400986827341,-0.925904110840951,-1.00179687181973,-1.1085805398831,-1.10191851712892,-1.10612223263454,-1.04962813060654,-0.895147449714455,-0.782364968122914,-0.81636456647691,-0.932586345028119,-1.25408749282328,-1.11485659675343,-1.05334212616391,-0.939980828562102,-1.03404048396068,-0.993193141671998,-0.953039686625714,-1.00471207316451,-1.00319794570008,-0.985556766653573,-0.948864125979775,-1.02090354888822,-1.07974095622323,-1.02691782613922,-0.926125837044303,-0.942926535265077,-0.95881147693537,-1.02134213796531,-0.695185680720266,-0.810929722563713,-0.599650832154481,-0.402124933091435,-0.342946012890784,-1.0982952540751,-0.889290332271985,-0.720002748055248,-0.497204644252697,-0.249335429389271,-0.167169673333756,0.0635017066038046,-1.04517904509959,-1.09694074231717,-0.95590476759017,-0.767249471481713,-0.522027344864906,-0.45555384563766,-0.293684785564179,-0.109540887957355,-0.0738837975498415,-1.05483932176653,-0.846693127375077,-0.613422322702105,-0.613902087824718,-0.601083455639503,-0.486175923686414,0.0164734275617134,-1.16159240600858,-0.982265326730058,-0.744731184788068,-0.821027140846663,-0.954576660411747,-0.806665106702079,0.0441145929037021,0.5503623856005,-1.01588800581341,-0.862161922515622,-0.934296325754643,-0.961076185971942,-0.867181882230155,-0.684222948580115,-0.399278049442623,-0.193012809600364,0.509450196894431,-0.988698418463331,-1.04038549638837,-1.03924305218211,-0.983632099656637,-0.607677118302782,-0.388266015955041,-1.13654187232599,-1.07887984211316,-1.03230949749175,-0.821561742286486,-0.891884330626147,-1.03608855513218,-0.482216649831643,-0.528758195019322,-0.709716303494319
2014,-0.598389806816117,-0.893231959090541,-0.772993960171602,-0.768611732352796,-0.803197290314379,-0.850221329094097,-0.760497579368751,-0.816411069262366,-0.619162299207759,-0.547294805040979,-0.531406854978819,-0.538898217584011,-0.648044754498966,-0.783535540160135,-0.957635910100764,-0.705711485107476,-0.665559788591498,-0.496423147496887,-0.400239443713524,-0.292048658546262,-0.354967840612553,-0.592603439800837,-0.766129747656843,-0.946772910059402,-1.34662783455533,-0.335022661633191,-0.397847366989625,-0.428082754675452,-0.382495081092919,-0.30798692401101,-0.278376999463909,-0.406700011863492,-0.606134143718292,-0.735709112561295,-0.89625988819585,-0.241590749307045,-0.257894383069537,-0.243451594763914,-0.273388990720056,-0.330052264943818,-0.495536090414202,-0.734328226654724,-0.858485599014221,-1.02578428608845,-0.101621866281829,-0.212848787442214,-0.194931509658185,-0.21708875717254,-0.260538603250383,-0.484997639885893,-0.697963760435398,-0.339866949177441,-0.0154848742038345,-0.138477475130616,-0.352436100242918,-0.610671940330762,-0.863048166723098,-0.195124301682116,-0.103001811611812,0.0718103741284734,-0.120968678193314,-0.499615924177262,-0.658789659514974,-0.747548680954326,-0.0980555836946869,-0.0296653556379115,-0.0496424428285539,-0.310707380297836,-0.599381793556931,-0.688433768546532,-0.923166563141861,0.00402128072196351,-0.112185795183512,-0.0949297389731482,-0.335149251130113,-0.49246406536638,-0.60678653171208,0.816332648596112,-0.0440712178052235,-0.191457254218058,-0.319007284388626,-0.451118449560627,-0.653086601886998,-1.05325404677303,1.08247285376294,1.07005509058472,0.186800762083785,0.0792637728851955,-0.1028189660357,-0.315665174123976,-0.516476299065854,-0.636372182097073,1.20470870184944,1.20183561816973,1.0380789510984,0.488440985347998,0.263955671598006,0.153461006050047,-0.15930429045189,-0.504570963702237,-0.616330283363677,-0.793020753981113,-0.685691578798104,1.19613967921327,1.33399571290381,1.35235935487444,1.23711382533198,1.07353460663715,1.01170624338171,0.890512417305682,0.583050634850724,0.220023909907483,-0.00989494050349349,-0.0704881552194281,-0.323823877834152,-0.560683723152262,1.14416577363717,1.40520312016616,1.33064797884697,1.25669397750889,1.34014154311145,1.35495313326705,1.23555083965403,0.962078418209072,0.495383266478963,0.44033286029149,0.237930189515053,1.3376937480281,1.47790684231415,1.54920820696274,1.42419527957984,0.0895563219204091,0.964320831345947,0.66773635188379,0.340002601946592,0.226178556406098,0.977425847720625,0.980553666244533,0.806261095465539,0.541019725120647,0.347967950250984,0.280053189108258,0.204382256302499,1.02927688510941,0.89826567249177,0.9723290001609,0.829895047123744,0.680506658274589,0.593937128003653,0.526592365180563,0.4343741330757,0.296303818190988,0.903041892550342,0.791873352105888,0.70010007322348,0.730964650124602,0.690140934906852,0.632499633091042,-0.031046867721635,0.871421635680032,0.912390594529543,0.887019289196244,0.85846986892582,0.871572905788946,0.879705303850888,0.20743253134914,-0.526085036307205,0.957086238266236,1.02907672916714,0.964191488173971,1.00684961520384,1.04168485335351,0.928383512902354,0.827221543120011,0.618594787508975,-0.471126384657763,1.14823895404718,1.17144941243805,1.18955093365082,1.17002389309211,1.09253378029626,0.927992225770233,1.23387732017406,1.29153147889522,1.20827004059223,0.651803014719503,1.07647019999793,1.23222556894185,0.866139444373633,0.909857603265185,0.978706086674934
