YEAR,USA_1350000_90000,USA_1375000_115000,USA_1375000_140000,USA_1375000_265000,USA_1375000_290000,USA_1400000_90000,USA_1400000_115000,USA_1400000_140000,USA_1400000_165000,USA_1400000_190000,USA_1400000_215000,USA_1400000_240000,USA_1400000_265000,USA_1400000_290000,USA_1400000_315000,USA_1425000_115000,USA_1425000_140000,USA_1425000_165000,USA_1425000_190000,USA_1425000_215000,USA_1425000_240000,USA_1425000_265000,USA_1425000_290000,USA_1425000_315000,USA_1425000_365000,USA_1450000_90000,USA_1450000_115000,USA_1450000_140000,USA_1450000_165000,USA_1450000_190000,USA_1450000_215000,USA_1450000_240000,USA_1450000_265000,USA_1450000_290000,USA_1450000_315000,USA_1475000_140000,USA_1475000_165000,USA_1475000_190000,USA_1475000_215000,USA_1475000_240000,USA_1475000_265000,USA_1475000_290000,USA_1475000_315000,USA_1475000_340000,USA_1500000_140000,USA_1500000_165000,USA_1500000_190000,USA_1500000_215000,USA_1500000_240000,USA_1500000_265000,USA_1500000_290000,USA_1525000_190000,USA_1525000_215000,USA_1525000_240000,USA_1525000_265000,USA_1525000_315000,USA_1525000_340000,USA_1550000_190000,USA_1550000_215000,USA_1550000_240000,USA_1550000_265000,USA_1550000_290000,USA_1550000_315000,USA_1550000_340000,USA_1575000_215000,USA_1575000_240000,USA_1575000_265000,USA_1575000_290000,USA_1575000_315000,USA_1575000_340000,USA_1575000_390000,USA_1600000_240000,USA_1600000_265000,USA_1600000_290000,USA_1600000_315000,USA_1600000_340000,USA_1600000_365000,USA_1625000_115000,USA_1625000_265000,USA_1625000_290000,USA_1625000_315000,USA_1625000_340000,USA_1625000_365000,USA_1625000_415000,USA_1650000_115000,USA_1650000_140000,USA_1650000_240000,USA_1650000_265000,USA_1650000_290000,USA_1650000_315000,USA_1650000_340000,USA_1650000_365000,USA_1675000_115000,USA_1675000_140000,USA_1675000_165000,USA_1675000_240000,USA_1675000_265000,USA_1675000_290000,USA_1675000_315000,USA_1675000_340000,USA_1675000_365000,USA_1675000_390000,USA_1675000_415000,USA_1700000_90000,USA_1700000_115000,USA_1700000_140000,USA_1700000_165000,USA_1700000_190000,USA_1700000_215000,USA_1700000_240000,USA_1700000_265000,USA_1700000_290000,USA_1700000_315000,USA_1700000_340000,USA_1700000_365000,USA_1700000_415000,USA_1725000_90000,USA_1725000_115000,USA_1725000_140000,USA_1725000_165000,USA_1725000_190000,USA_1725000_215000,USA_1725000_240000,USA_1725000_265000,USA_1725000_315000,USA_1725000_340000,USA_1725000_365000,USA_1750000_165000,USA_1750000_190000,USA_1750000_215000,USA_1750000_240000,USA_1750000_440000,USA_1775000_390000,USA_1775000_415000,USA_1775000_440000,USA_1775000_465000,USA_1800000_365000,USA_1800000_390000,USA_1800000_415000,USA_1800000_440000,USA_1800000_465000,USA_1800000_490000,USA_1800000_515000,USA_1825000_315000,USA_1825000_340000,USA_1825000_390000,USA_1825000_415000,USA_1825000_440000,USA_1825000_465000,USA_1825000_490000,USA_1825000_515000,USA_1825000_540000,USA_1850000_390000,USA_1850000_415000,USA_1850000_440000,USA_1850000_465000,USA_1850000_490000,USA_1850000_515000,USA_1850000_615000,USA_1875000_390000,USA_1875000_415000,USA_1875000_440000,USA_1875000_465000,USA_1875000_490000,USA_1875000_515000,USA_1875000_615000,USA_1875000_690000,USA_1900000_415000,USA_1900000_440000,USA_1900000_465000,USA_1900000_490000,USA_1900000_515000,USA_1900000_540000,USA_1900000_565000,USA_1900000_590000,USA_1900000_690000,USA_1925000_440000,USA_1925000_465000,USA_1925000_490000,USA_1925000_515000,USA_1925000_565000,USA_1925000_590000,USA_1950000_465000,USA_1950000_490000,USA_1950000_515000,USA_1975000_440000,USA_1975000_465000,USA_1975000_490000,USA_2e+06_465000,USA_2e+06_490000,USA_2e+06_515000
2015,-2.90165439163825,-2.70149840823545,-2.81954633384325,-2.51397336691429,-2.52435574031309,-2.51405643812878,-2.76181437671446,-2.6680603296975,-2.82670656103262,-2.799707358445,-2.68278007057883,-2.62262666836048,-2.57960855375926,-2.56775079224396,-2.54727964951095,-2.80347282589987,-2.89535921727795,-2.9859248453891,-2.92549184596839,-2.9295978922999,-2.83597067559757,-2.71452442610569,-2.58878595548931,-2.54814156073669,-2.55080395807403,-3.17822033859742,-3.26873731256603,-3.30782063753552,-3.26072295681533,-3.21859129929557,-3.1130460428796,-3.08131379925756,-2.87565565338601,-2.73157619535175,-2.6628261165743,-3.62738222313038,-3.49147265237002,-3.40287341025817,-3.30119845700778,-3.29001738619567,-3.10468844698773,-2.76292752295027,-2.77052121476981,-2.73095860497374,-3.86120960992808,-3.71587562941536,-3.6148460778489,-3.48798152588294,-3.42679431139167,-3.11486115788641,-2.86485153971336,-3.75635999449128,-3.78715533352772,-3.5631300210695,-3.25679183191514,-3.14270975811601,-2.87655527753942,-3.96194756839632,-3.8673487971811,-3.74942016129139,-3.47443847892697,-3.18538544641383,-2.99662772014534,-2.89284042795438,-3.93826712304393,-3.81614333542579,-3.67154374722936,-3.37256834121302,-3.10023501209398,-2.92946741295868,-2.76797885056006,-3.9829605221251,-3.82932005619503,-3.62822889391207,-3.28510903841506,-3.04514017366833,-2.82930008449382,-4.23506667980091,-3.98849132988226,-3.79780076718831,-3.46202326741943,-3.11067739203276,-2.85034029513644,-2.612348445392,-4.22960127395054,-4.3359237649368,-4.3276150574574,-4.17909408664548,-3.94787024860934,-3.5946572859643,-3.17602096309451,-2.88636758473978,-4.28699155183481,-4.39372725630127,-4.40456156845919,-4.46058689044965,-4.41450370618861,-4.18691642581995,-3.7790698758343,-3.20802341992024,-2.99361263196471,-2.85904431589963,-2.66866728733162,-4.09051014031586,-4.29225114031684,-4.51345149396435,-4.65837286146701,-4.71312844751803,-4.78052895699386,-4.78059750456219,-4.60668162924427,-4.29089773698544,-3.94338429245011,-3.52285337304745,-3.27078411866399,-3.05957149610989,-3.96158579604454,-4.25547975596302,-4.38343453136654,-4.55848989626964,-4.78637575090302,-4.88171069634122,-4.84092738398313,-4.63406245723872,-4.08507687603591,-3.8726456162314,-3.70237440308323,-4.46170686936716,-4.66822027171003,-4.8357854891525,-4.78256143077903,-4.27728776155309,-4.52540940105115,-4.63676099356622,-4.80569165991122,-4.83481778953439,-4.13919675704654,-4.48950643022857,-4.6923361302577,-4.74751413954138,-4.80856155049744,-4.83435779913837,-4.80331335480465,-4.14741854407795,-4.13393038500422,-4.36329475217827,-4.61677219577665,-4.84889930216137,-4.95138719320139,-4.94474881731826,-4.81807684183791,-4.64410536749386,-4.09310744555464,-4.34943204677219,-4.63349182445467,-4.78606823158262,-4.72857281335222,-4.66669919957986,-4.16375799510925,-3.68676423342171,-4.03759883219758,-4.44960339798518,-4.50404296734693,-4.44352064491304,-4.57180930318168,-4.3702795355262,-3.73388061215545,-3.78446093320444,-4.1381772832501,-4.21336378511985,-4.34563384246337,-4.49507088886941,-4.59143409752064,-4.75115845173292,-4.73924327868948,-3.78173547424886,-3.93950652662363,-4.15088962372275,-4.27293593202362,-4.29958771496972,-4.67680459877314,-4.76668095540803,-3.98426799967687,-4.1074718609915,-4.11081822514476,-3.58506603502356,-3.70200484114684,-3.89003470539023,-3.46138757752294,-3.47635668085692,-3.63701361037859
2016,3.77074126874553,3.48181726930742,3.77440109704141,3.88537442755946,4.06408537602655,3.03203610599584,3.31770028754231,3.16839932530144,3.50909928389602,3.68236130050275,3.73203885805246,3.69125245108264,3.67477161441823,3.84865579116955,3.97869193933118,3.0934197030047,3.19982880412636,3.42594485825649,3.49546416670127,3.70777479666183,3.60813912215739,3.5031550799933,3.6187571832966,3.80846403311133,4.16046507551753,3.2594673640684,3.48328531594291,3.53800884535751,3.53417494062525,3.65093917298033,3.54645172832488,3.66387862576656,3.61050582312708,3.67378465737543,3.80528867391824,3.85619308803079,3.67272708981012,3.63542513855584,3.61506383039344,3.85038832897427,3.82148371384153,3.64429033830396,3.8668481705774,3.99211532039091,4.041716539404,3.8883577599402,3.85572168266509,3.81122415110541,3.81267667874361,3.64496781170839,3.67514469161458,4.05749299377438,4.11621220365418,3.97783520677485,3.89125620649543,4.29083255611809,4.13577438972359,4.15420341822269,4.10529546147257,4.26215282375799,4.27693179807025,4.10795857643072,4.12017614282206,4.17267407291206,4.35608122886399,4.27607963938407,4.41259551444595,4.3781728450193,4.30761637677014,4.31348013391784,4.15146463572584,4.5168093880876,4.53369709037628,4.52735199478088,4.49083532116299,4.47788991896407,4.37786902485644,4.28899278417855,4.59196329012776,4.51597511560567,4.47630283405101,4.39613290622523,4.4083805527654,4.11660500618176,4.34571096191995,4.46592526269833,4.60230435888764,4.46241237980739,4.42055948502593,4.44022687213031,4.32626855424985,4.32801504500402,4.38607977051714,4.49974569353237,4.48358002657996,4.56651236404777,4.40159233020046,4.3846574534333,4.45747331827347,4.34537029222631,4.33246967530186,4.4335059063262,4.22828809732087,4.10942538940818,4.23660288401966,4.41630586675089,4.57519775055811,4.55150278974116,4.59940023193432,4.57219834309646,4.51087006117155,4.51718625245906,4.45222857029019,4.31217635068379,4.44207106748968,4.5177987037179,4.05061971951258,4.13173415629834,4.3017593389555,4.41145827979948,4.39574148564273,4.44711635722893,4.53236593077951,4.61791076035413,4.40771084036669,4.35363042057733,4.57924358105741,4.21952788618655,4.19920979291071,4.35901424363285,4.37590440890628,4.64058254835047,4.82514526886589,4.66771809066172,4.77660738218411,4.89293584760799,4.70269431356734,4.79339911890899,4.77210917054265,4.69516240928779,4.68229697137912,4.82213673978818,4.73895204513582,3.94521308529398,4.19759269469738,4.73155850177396,4.80387025179313,4.88563172203598,4.98857508861288,4.9054337817469,4.63554759955579,4.48286248030961,4.68956631245383,4.81557034612096,4.92115610877549,5.08479540845894,4.8994664142751,4.58418394775378,4.13926705509084,4.5015860081985,4.6254050228292,4.69119224186316,4.82270365898026,4.68046844841066,4.48249678962641,4.19125707481549,4.05155106187965,4.14443000373646,4.02000107019819,4.13773696889088,4.26187761810823,4.21044526227257,4.2457903184894,4.29576150054404,4.32681234912422,3.85193997947017,3.67244509795368,3.83569090895017,3.9534898035354,3.87425362414564,3.91435801762151,4.07576093749975,3.55477386054069,3.58818384643238,3.58768312799653,3.67639659249882,3.46019234256463,3.42267314321547,3.37404353795477,3.32010701495893,3.30234023770905
2017,1.84666217141426,2.13976709947672,2.05526707866544,1.54413280081794,1.42835989011654,2.03934670339441,2.16174236856219,2.25532813027153,1.91728480541556,1.82564751804268,1.75841466023996,1.51965663329754,1.38512451817292,1.36097644179109,1.29135073679405,2.09438775683512,2.22151941203127,1.91024775376747,1.77488620090879,1.61091543645166,1.50743713221469,1.40943173460425,1.30837577233173,1.25809322347811,1.21299379996434,1.7275976463057,1.75241014245759,1.8423809120782,1.77735334925053,1.66123392446901,1.64926610989057,1.51248159249469,1.42299756692904,1.33920755089065,1.27665859275165,1.50352390246816,1.58354023924197,1.59150317708785,1.60073684874289,1.4442487957136,1.38549105831198,1.42218024268155,1.26386230899716,1.21298577956506,1.26485515707816,1.41388930246873,1.4538301511542,1.47835341370589,1.46395778390138,1.49775718512365,1.45962599125092,1.28912062032503,1.32507107279006,1.35104467345682,1.34567229023336,1.02375799640554,1.0376301147098,1.15404315862058,1.20807435003621,1.08092494025314,1.02483417741836,1.10059380361303,1.02499812491814,1.0188625382142,0.913200327412214,0.966212501750016,0.806421755347178,0.783299555870473,0.880101394679164,0.939040975756863,1.12749940605929,0.770289163190872,0.857670728291635,0.584849683477056,0.635668319696788,0.764763698186514,0.926865023063329,0.742853654808451,0.846329312051747,0.855972898336861,0.821998579987695,0.76139102561642,0.865061579728176,0.961937576158326,0.674805741841276,0.584320108128902,0.732009260533562,0.96281989698367,1.02151922956831,0.890514958351145,0.843707507689648,0.787571508650893,0.787034096817379,0.758779414775546,0.653518846851069,0.627703754400198,0.858580586078905,1.16643520565602,0.888101258042734,0.732756245234575,0.591204065615623,0.448451453685198,0.532780701651777,0.903717093195612,0.914411051531863,0.899447636484064,0.818032700616475,0.671638095576714,0.651257563129482,0.675245419974896,0.728030849047099,0.755033499272841,0.673034300947735,0.559216507543026,0.240636351349784,0.122147302520165,0.837000634540416,0.858955081449929,0.761598021749411,0.816658005634229,0.901252235411008,0.833274174183254,0.733987080978099,0.608429323626026,0.372005071123517,0.209591847927738,-0.0204816806242601,0.899569826133188,1.09091841536012,0.973271517062831,0.752255293693824,0.480800818524323,0.250789503438913,0.494105752490799,0.6182260398418,0.621246252184014,0.214107676356514,0.373069161713618,0.524333321276524,0.606987515033605,0.666984463981376,0.599097672297428,0.656852392050602,0.712599663041268,0.665368718230955,0.450500867748168,0.505843310168991,0.545599067595252,0.52518431504302,0.586400174653465,0.754740113332127,0.88247878075142,0.494593653169952,0.433530277246485,0.47714906913301,0.497871544115081,0.563722615716293,0.738032171578322,1.00972569690821,0.5479239320464,0.568622552955692,0.612018256466728,0.597871072289518,0.516079243890978,0.721538334452673,0.990093911848676,1.17471583331441,0.782442058752432,0.837581025811154,0.823154108367899,0.750664821318748,0.733348490702079,0.74524261798547,0.813048949737688,0.921073949052485,0.963611432060093,1.02239782073852,1.0709160970133,0.992601622469632,0.761683243033298,0.791426305561811,0.862753467482658,1.24713367588836,1.11359736578858,0.905679810238001,0.927704442591362,1.2143846477177,1.17305234628105,1.10071545279955,1.00044178662828,0.936700541148988
2018,1.33791046511355,1.16160996347071,1.18093204367727,1.02262568818457,0.812015979899418,1.4450926310193,1.3584582323021,1.51260911078613,1.66120091438934,1.61324782267983,1.46949025405176,1.50580802440899,1.43695869675688,1.18627709269416,1.03482761380688,1.79603788208809,1.73558262147753,1.87094585179112,1.88674552922661,1.80351675772352,1.76504612186806,1.76484573018441,1.64672048142534,1.42717384340526,1.12575232827751,2.04542502890873,2.15376654786933,2.19116584361254,2.15287461925785,2.1277355861043,2.0322576778826,2.08172308520329,2.0547972040016,1.98955042052198,1.83157963505268,2.55762225646236,2.36377139070812,2.30065252779833,2.20332744471491,2.38065452874608,2.40133768807103,2.25583233100279,2.22953106543313,1.96479657575167,2.76109704685453,2.59357297604128,2.50873165379053,2.41603479440544,2.41926548137518,2.43298104688793,2.45294635084444,2.79976862071773,2.74773116794062,2.6471378868956,2.76977636810849,2.94335186192098,2.41896653951775,3.0688131064149,3.0656184975678,3.31637912447643,3.39117657966095,3.02666080027186,2.8530981862669,2.59046223867023,3.19044283889529,3.49946600946406,3.76458991047064,3.492309453305,2.77306862981426,2.5063486575159,1.74232510309966,3.62218154411585,3.66832427533151,4.02673597007217,3.47358188936688,2.96585196095356,2.41720742696924,2.42841846626225,3.68936125759199,3.75817639709656,3.34114767101883,3.0654074349523,2.63830802675166,2.2106167451455,2.21589045556036,2.55556178225392,3.4067189786017,3.58949862207838,3.5506854295342,3.31859673515236,2.96504916839581,2.80631873747003,2.10996965301071,2.39441273774627,2.69190777664378,3.10835140486494,3.17787312975343,3.4305221162191,3.44407682328914,2.89553196425321,2.82833827497908,2.87146950476545,3.27219773313477,1.72853999240655,2.09991012239149,2.42330197647866,2.59390232981706,2.60064549821743,2.86687916830607,2.92217164107977,2.88586448659862,3.17246062976931,3.25668139498258,3.11519057414743,2.75308562272387,2.83322951312666,1.59614369430787,1.98544014847934,2.36045678774728,2.58582918320089,2.83985267887181,2.84179762150454,2.80870937088499,2.73794600557878,2.85090351249198,2.88654859782819,2.95128185183214,2.34822970829563,2.68090527562286,2.62563561942873,2.61657437648469,2.4851590392505,2.71525338235264,2.68154372566795,2.59225647685656,2.48787911423888,2.55821672876256,2.73521738987696,2.76441706784816,2.80941299055866,2.69239538406799,2.43933992041154,2.26049604391875,2.51934523264288,2.46504967643767,2.58698588824963,2.69990604931021,2.64584337270616,2.47527381625087,2.26009518352542,2.18238776429215,2.04165311209892,2.30918736147151,2.54625833411746,2.54841198821381,2.45873288385315,2.33572890210902,2.1903439838316,1.92290941296254,2.03309146806843,2.30704813295704,2.53974665061263,2.54340739874496,2.57310148660263,2.38261945405668,2.18278561300648,1.01226415580186,2.01131974116097,2.36613443651067,2.61090129087591,2.56303078821505,2.47396683292336,2.27083205297086,2.22475611425567,2.11601274104628,1.33871522847743,2.03636617916894,2.21574038578017,2.39087275055914,2.30364470708461,2.03028490830263,2.04248739046463,1.58152400959863,1.91810840741981,2.02943726241854,1.3393049456569,1.21138030019909,1.50427962265794,0.897167760891221,1.03716393494043,1.29124189327948
2019,-2.8533773289413,-2.40171146955395,-2.31802383672346,-2.06015877990948,-2.02737173823779,-2.59903224955906,-2.45151351414166,-2.17533297274723,-2.26614587147939,-2.31160788692002,-2.26558566428318,-2.23400401139601,-2.1620344046864,-2.1326105113652,-2.00813093187269,-2.50605115354822,-2.32043126273518,-2.36551153997555,-2.37685740130342,-2.39562680890148,-2.33374712308751,-2.3230627071164,-2.29460957355614,-2.1795606476895,-1.9841813792737,-2.64444543472332,-2.66482989224904,-2.60950906094569,-2.51016223560844,-2.53886932034903,-2.47211734447412,-2.51955027300995,-2.53743174016689,-2.55274512967253,-2.45237241658644,-2.81448992688218,-2.65093361520161,-2.59972721897928,-2.51754247137418,-2.75844856850591,-2.80201201596117,-2.76558702450007,-2.69355331075795,-2.48241516541611,-2.89417388341999,-2.90906901949188,-2.8061685301849,-2.71516009171551,-2.76438695388408,-2.80579853836941,-2.91439247027342,-3.1185182592061,-3.08399007191104,-2.99156628255172,-3.04321776952237,-3.03535223611116,-2.51240162103499,-3.47873635855553,-3.28845109983538,-3.29926428201744,-3.28583428739031,-3.03753093796047,-2.92474096329195,-2.66373362422806,-3.28637436149736,-3.31271287015953,-3.28556419383133,-3.15105025565265,-2.69618624447282,-2.65175294244496,-2.00174272630876,-3.39003445954358,-3.26871546408454,-3.32629724361362,-2.96003583724521,-2.73436705393794,-2.38618883803099,-3.73260423295714,-3.15517726215236,-2.9872293530648,-2.77595385805638,-2.64666056891948,-2.45798242227509,-2.10933827315239,-3.57602579197261,-3.6061794330303,-2.99454656556249,-2.87590701764783,-2.64774315075269,-2.57676812209764,-2.44231303685229,-2.44344467871852,-3.49290023948005,-3.58235273928741,-3.49188275666378,-2.72730212439948,-2.43572035761776,-2.52819044706919,-2.63897593956535,-2.28133806022842,-2.34947882985217,-2.41778894742292,-2.87365767115438,-3.20720689437775,-3.4292609507932,-3.53610043516692,-3.46660017039265,-3.01088459814607,-3.05154994060986,-2.7525792482503,-2.34894026316204,-2.38240510359757,-2.40778654819375,-2.31994620278881,-2.06348508555763,-2.15128099358752,-2.97924362323308,-3.23685298587519,-3.32043383107894,-3.27263112607165,-3.27016661689147,-3.14284735045507,-2.79660342618656,-2.52754419700994,-2.08636112141037,-2.08954631174118,-2.19979787343701,-2.94954648384267,-3.08172077162012,-3.11806676660462,-2.78744428988787,-1.61980001275223,-1.59954349900689,-1.49245144023093,-1.52201624208997,-1.64045443453489,-1.70959553424165,-1.57139392336895,-1.55909328203975,-1.72770324474584,-1.75272434238453,-1.71404350045354,-1.70719237343586,-1.9377713464527,-1.84356649712528,-1.55311325447491,-1.4363158918917,-1.32291001020576,-1.3375146979483,-1.45321045277998,-1.66056388622449,-1.76049905337615,-1.46992064445406,-1.3418261838209,-1.22874605587973,-1.42021435657514,-1.46384705342129,-1.55752017469815,-1.84498162915086,-1.46571221532638,-1.64451418978566,-1.77467755291635,-1.80234585938137,-1.61148335820141,-1.60629278783817,-1.94707885340468,-1.3074165609072,-1.6100140930221,-1.86513996906147,-2.22265218511577,-1.8473163373824,-1.62526623960161,-1.62310825221605,-1.67792864471054,-1.77400105623724,-1.32160477342205,-1.92456183822926,-2.15440337757945,-1.85372391177855,-1.48348783916149,-1.35916556885853,-1.52281924514261,-1.59972936046945,-1.58184313357569,-1.44703726424122,-1.58002152524322,-1.32376794786154,-1.34326913286349,-1.14281277868071,-1.17657457104083,-1.20297659356872
